,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
1296,1296,1,realmainfeeling,2022-09-20 05:26:36+00:00,2545,1416,9,379,,"and a bitch ain’t never said NUN to me 😂😂😂😂 might’ve made a status , might’ve said something to they friend…… but NALL a bitch AINT EVER SAID NUN TO ME 😂😂😂😂😂😂😂😂",1
1297,1297,2,eidaliss,2022-09-21 03:47:08+00:00,11489,683,658,149,,My sister made me start watching The Handmaid’s Tale &amp; bitch…..praise muthafuckin be 😂 such a good show wow,1
1298,1298,3,hausofjulia,2022-09-21 21:16:15+00:00,156,9,2,0,,made this a few weeks ago but it really hits hard now that it’s over bitch i just wanna go home 🥲🥲 https://t.co/72nAb3398w,1
1301,1301,6,QueensChristine,2022-09-21 06:50:32+00:00,279,14,19,5,,Dont let them cancel tour on me. I cried screaming like a man and now I will just show up for the music I made. BITCH IT’S MY LIFE THE OPERA,1
1302,1302,7,fellaraktar,2022-09-21 14:21:13+00:00,105,26,13,1,,"This is my own opinion but…. Would rather die to a nuke than live being the kind of bitch that sits back and watches their friends get attacked.

Nuclear threats are only made because he knows his terrible army would lose a conventional war in days. Ultimate small dick energy. https://t.co/xYXabQhCS2",1
1308,1308,13,SimplyTwiggy,2022-09-20 18:56:41+00:00,58,6,4,0,,"I haven’t made it to any of those Club Renaissance events, nor have I REALLY gotten a piece of several of the tracks in a club setting… but bitch the first time I do just know these Locs finna be everywhere, and ima leave the set drenched.",1
1309,1309,14,kirstiealley,2022-09-20 22:02:03+00:00,742,56,48,11,,"You know what I do When I’m sad? I cry like a little bitch for about 30 minutes and then I solve whatever made me cry.. when I can… When I can’t,  maybe I cry for an hour.. The best therapy https://t.co/kyLskEqVQr",1
1310,1310,15,AWildDaydreamer,2022-09-21 19:09:37+00:00,1394,41,4,0,,"@moe_bara_bitch It’s so ridiculous. Not EVERYTHING has to be porn/nsfw friendly. Not even just the kids, but some people just Don’t want to see porn outside of spaces made for it, or at all (me I’m that person). Why does Every space Have to have a space for porn (answer: they don’t)",2
1311,1311,16,Sophs_C,2022-09-20 19:16:44+00:00,131,0,15,0,,"It’s been empowering to go away on my own, and made me realise how much I enjoy my own company, but reminded me that I’m a really easy going woman that can get conversation flowing with anyone! Basically, I’ve remembered I’m a badass bitch that can do anything she wants to do! 😏 https://t.co/hNToKqs0O3",1
1315,1315,20,NikoMcGoat,2022-09-21 20:21:06+00:00,71,12,8,0,,"Making a quick new post for my discord because the lovely @/Incinda_ made this Discord logo for me.

Here this bitch be-----&gt; https://t.co/L60Z27B2uZ https://t.co/FoiPw96m0a",1
1316,1316,21,or1ngi,2022-09-20 02:08:41+00:00,362,3,0,0,,"@PerseusJackssn “hey percy what did you do over the summer?”

“i fought a bitch made of mud wjo tried to kill me and all my friends and both started the end of the world and helped end it while also battling a roman legion that was corrupt but some guy who killed my bear”

“haha classic percy”",1
1317,1317,22,yafavdeyj,2022-09-20 05:03:52+00:00,97,7,7,2,,"TAKE ONE TAKE TWO, BITCH AHH NIGGA ION KNOW WHO YOU🤔BLESSIN’ YOUR BITCH WITHOUT HEARING ACHOO 🤧 BUT YOU KNOW THAT SHE ATE ME, MADE SURE SHE AINT CHEW❗️JUMP OFF A PRIVATE THEN FLY IN A COUPE, UP WITH DAT CHOPPA🔫IM BANGIN AT YOU",1
1323,1323,28,PhoniTraxtonn,2022-09-19 10:48:16+00:00,122,17,0,0,,Taylor is the sweetest person in there but is always being dragged down by false narratives about her &amp; made to feel like she's the issue. She is NOT cold. She is NOT a bitch. I'M SO SICK OF THIS SHIT!! I'm sorry to her family and friends that have to witness this bullshit! #BB24,1
1366,1366,71,korejoons,2022-09-19 21:06:00+00:00,61,4,9,0,,"Heh something very cool is that I made this spotify canvas for a client of mine, Helen, awhile ago for her song Bitter Bitch and the song is now featured in the movie 'Do Revenge' on Netflix !!",1
1373,1373,78,bouncyclown,2022-09-21 04:00:56+00:00,91,1,8,0,,Me every Halloween trying not to talk about lore and how the original ending would’ve connected more pieces and made the movie make more sense if Tim Burton wouldn’t have thrown a bitch fit over a movie he wasn’t even there to make https://t.co/NxRTezjzJL,1
1377,1377,0,Sparkletatas,2022-09-15 08:51:44+00:00,2716,98,61,14,,Kathy Hilton could be spitting on me and calling me a fag and I still would not believe Lisa Rinna over her. #RHOBH,0
1381,1381,4,frangla,2022-09-19 09:13:37+00:00,93,3,20,1,,"What better way to start the day and enjoy the sunshine than pulling up a chair to have coffee AND A FAG.

AT THE PETROL STATION https://t.co/sE6H8fBJ29",0
1387,1387,10,Scoots_Pubbi,2022-09-17 14:28:54+00:00,51,9,3,1,,Nothing like getting railed and coming home to play League of Legends ☺️✨ I get to be called a dirty fag twice today!!,0
1391,1391,14,SimonMa32694310,2022-09-15 15:15:00+00:00,119,11,8,0,,"I have been in Edinburgh today and paid homage to a couple of my Polish Heroes. Wotjek the Soldier Bear of the 2nd Corps who fought at Monte Cassino who loved beer, fags and jam.
Gen Maczek of the Polish 1st Armoured Division whose feats contributed to the Liberation of Europe. https://t.co/vniAF6kHyr",2
1394,1394,17,gigajane,2022-09-19 03:10:19+00:00,2574,45,5,1,,"@transfemby ah yes, the glamour of being called a fag trying to get milk at the grocery store, being hate crimed at work and having to move halfway across the continent to be treated slightly better, lol",0
1410,1410,33,sonyaphotoart,2022-09-15 20:16:46+00:00,53,3,10,1,,"Today.
Probably the last time for a while I can stomach my home town centre.

All I could smell aside from poverty, was dirt, fags, greasy food.
In the bus station a disinfectant that can't remove the stains of what the town has become.
Shops empty, beggars and charity bandits . https://t.co/QZmaoUMvPa",0
1421,1421,44,goldisacks,2022-09-17 17:47:51+00:00,123,0,2,0,,“Dalston ain’t ready for us!” like Dalston’s never seen a mustache fag in black 502s and vegan Docs with his cuffs rolled https://t.co/vClBndb1jR,0
1518,1518,0,calebsaysthings,2022-09-20 21:49:22+00:00,41034,2126,112,114,,joe biden should call ron desantis a “boring faggot” the discourse would be amazing and progressives would take every midterm in a landslide,0
1519,1519,1,notcapnamerica,2022-09-21 00:49:17+00:00,393,107,28,15,,"The Biden admin has filed a lawsuit against a Milwaukee rental property for harassing and threatening a gay, disabled tenant.

The property manager sent him sexual vulgar texts -- when when the tenant asked him to stop, said he was a ""faggot"" and an abomination against God. https://t.co/tBSglynYyx",0
1520,1520,2,ghweldon,2022-09-15 02:13:48+00:00,384,8,5,2,,"I once had an Uber driver who asked if I was a faggot and when I said “oh fuck yeah” things got chilly. He seemed chastened. 

I still tipped him outrageously, because we faggots have a rep to live up to.",0
1521,1521,3,defnotthanos,2022-09-15 00:47:41+00:00,284,6,16,1,,Been called a faggot twice this week and someone yelled “monkeypox” at me today. I truly couldn’t care less but it’s feeling a biiiit aggressive out there! Be safe ladies.,0
1522,1522,4,John_Toilet_,2022-09-19 17:53:22+00:00,98,1,8,0,,One of my new coworkers…loves to just call me a “faggot” over and over again. Wonderful. It’s ok he’s got a 30 pound gunt and breathes hard walkin up steps. He’ll be dead soon. 🙂,0
1523,1523,5,ysheeblack,2022-09-16 20:13:01+00:00,106,1,2,0,,"Yes your honour, i am a faggot and proud of it!!! 😝 https://t.co/R1NsvTxBe4",0
1524,1524,6,ortile,2022-09-20 17:29:27+00:00,185,2,80,0,,I just got called a faggot on the street and the guy spit on me???? like a full spray?? he said something about my faggy clothes…… i am literally wearing jeans and a shirt??? he seemed mentally ill so idk how much to be upset about it but yeah no i’m still shaken by it,1
1566,1566,0,emgracedawg,2022-09-17 18:53:35+00:00,538,66,2,1,,[being a faggot] stop i’m soooo crazy for this,0
1567,1567,1,notcapnamerica,2022-09-21 00:49:17+00:00,393,107,28,15,,"The Biden admin has filed a lawsuit against a Milwaukee rental property for harassing and threatening a gay, disabled tenant.

The property manager sent him sexual vulgar texts -- when when the tenant asked him to stop, said he was a ""faggot"" and an abomination against God. https://t.co/tBSglynYyx",0
1569,1569,3,Fran_Seas_,2022-09-16 06:32:30+00:00,51,0,0,0,,"I hate to break it to you, but no woman in the history of women has ever been called a faggot for crying 💀",0
1570,1570,4,WOOMBSTONE,2022-09-20 16:18:33+00:00,204,16,11,1,,"I still remember getting called a faggot by strangers for watching Sailor Moon as a kid

I'm certain I wasn't the only fucking person in history to have that happen to them lol",0
1586,1586,20,SrbskyRus,2022-09-16 15:03:03+00:00,140,48,8,1,,Ukrainian militias rounding up civilians accused of collaborating with Russia. Here they arrest an old man for “serving the faggots” by working as a youth counselor at a community center.,0
1610,1610,0,loveachillean,2022-09-16 01:19:18+00:00,480,187,3,8,,god i am so fucking gay. i am queer. a homosexual. a man who likes other men.,0
1611,1611,1,pink_carbonunit,2022-09-20 10:06:24+00:00,219,23,20,2,,"Speaking to a completely Woke 23yr old yesterday. 

I told him I loved Kate bush, Tori Amos and Bjork in the 90s.  

He said ‘Oh wow so you were into queer music at the beginning’ 

I don’t even know how to process this fucking nonsense anymore! 

#gaynotqueer.",0
1612,1612,2,ChaosIsCrying,2022-09-21 12:32:30+00:00,3919,160,16,136,,As a Mexican-American I have seen this very concept applied to actual fucking children in my community throughout my life and it sucks sucks sucks to see it reappear in the queer community.,0
1620,1620,10,Jess_queen8,2022-09-21 09:04:03+00:00,141,3,1,1,,@imurgrandmasmom @_isobxl @KelsWilder @mattxiv writing a song about not liking homophobia is queer baiting now??? twitter is so fucking weird lmao.,0
1621,1621,11,queersocialism,2022-09-16 17:59:03+00:00,380,36,2,1,,"weaponizing “queer issues” as a wealthy f-word whose entire public persona exists purely to serve as a walking, breathing marketing tool to sell things to other affluent f-words, is so fucking funny. you capitalist f-words have no shame",2
1630,1630,20,stevemorris__,2022-09-21 15:44:24+00:00,173,15,2,0,,This is part of the problem with the slay queers are so organized iced coffee narrative. These are completely different viruses! If covid spread like MPV we would have never worn masks or shut down! It's much easier to take a break from fucking than cease the entirety of life,0
1655,1655,45,Chican3ry,2022-09-16 11:17:55+00:00,83,3,3,0,,"It puts young LGBTQ people in a situation where the only people who recognise them for who they are are fucking dangerous.

It's unimaginably inappropriate to deny queer youth support.",0
1664,1664,54,brambleberrytea,2022-09-17 17:56:03+00:00,55,0,1,0,,"@Vincente22films because they are chronically online so whatever flag they use also must carry these connotations as the image of the flag symbolizes their identity, but if they actually went outside and met other queer people in person, they would realize that a flag is just a fucking flag",0
1681,1681,71,Blankzilla,2022-09-16 01:01:18+00:00,90,10,2,0,,"It is fucking baffling to me that any person on this planet thought ""ha ha surprise we aren't really a couple it's actually cat food!"" Would be a winning strategy 

ESPECIALLY with queer folks",0
1693,1693,0,MIMI_ZIMA,2022-09-21 21:04:21+00:00,3054,209,40,113,,What if queer people reclaimed beer pong,0
1694,1694,1,keatingssixth,2022-09-21 20:20:20+00:00,1741,324,22,11,,"This Jeffrey Dahmer series on Netflix is doubling as a trauma series for the Black community &amp; especially the Black queer community. I like the truth to be told…

But realize this isn’t just about Dahmer. This is about how a Black community was targeted, attacked, &amp; ignored.",0
1696,1696,3,spaceywadds,2022-09-21 21:47:21+00:00,396,41,0,1,,carson denying the fact that she's queer half of the show then telling shirley she doesn't care who knows that she's queer at the end really means a lot to me idk i just think that moment is so powerful i want to hug whoever was involved with that it truly healed my inner child🥹,0
1698,1698,5,her_o_mari,2022-09-21 23:52:32+00:00,373,15,3,2,,@Femme_Queer Stone Butch Blues is online for free and I am begging everyone here to read it! Excellent book by a gnc butch,2
1700,1700,7,LilySimpson1312,2022-09-21 23:01:45+00:00,210,5,7,2,,"Me, looking for some more cutesie queer films in the LGBTQ category: Yo wtf https://t.co/Evlu5iAOCc",0
1703,1703,10,CiaranStrange,2022-09-21 21:41:24+00:00,215,37,19,2,,"them: ugh why do you queers make being #LGBTQ your whole identity!?!?!?

also them: https://t.co/8qNIoJo2us",0
1706,1706,13,RobynDMarley_,2022-09-21 21:27:29+00:00,147,15,8,2,,Im convinced that he was able to get away with his sick nasty crimes was because his victims were mostly black queer men - the cops definitely knew and turned a blind eye while these boys perished  #DahmerNetflix,0
1708,1708,15,IWriteAllDay_,2022-09-21 21:28:51+00:00,68,21,3,1,,Can y’all link me to your favorite Black/fat/queer book clubs? Need them for research purposes!!! https://t.co/LCuUwq6VA5,0
1711,1711,18,aggrotaker,2022-09-21 22:32:05+00:00,109,3,1,0,,@EnbyNo @thewarmvoid I have a feeling that telling queer people who hate men that ‘actually men are cute and endearing and lovely’ is like. somehow not going to produce the desired result,0
1713,1713,20,TR4NSVAMPYR,2022-09-21 21:43:05+00:00,62,6,3,0,,“colin isn’t queer” colin is chaotiqueer. he’s a shapeshifter he lives in the cracks he’s watching you when you least expect it he lives through all of us within us beside us he’s the breath on the back of your neck the breeze in your hair the moisture in the air,0
1716,1716,23,LilStinkStank,2022-09-21 23:04:40+00:00,83,18,0,0,,"This is like the 3rd Jeffrey Dahmer show/movie within the past few years. Same shit that happened with Ted Bundy docs/ movie not too long ago.

Let’s just be clear, Dhamer victimized young queer black men almost exclusively and the homophobic police enabled this monster to thrive",0
1717,1717,24,OneRadChee,2022-09-21 21:42:15+00:00,155,8,10,1,,"and yes, the irony at display here didn't escape me. yakuza is probably the biggest mainstream japanese game franchise that's queer-friendly lol",2
1724,1724,31,queeritude,2022-09-21 22:46:35+00:00,140,3,1,0,,@Femme_Queer If only it was just the 16 year olds...,2
1735,1735,42,daring_dahlia,2022-09-21 22:25:23+00:00,51,8,2,0,,@EnbyNo I'm a queer indigenous woman and I have no qualms about thinking all men are a threat. I'm not going to budge on it just because some white women use it to be hateful to men/boys of colour. Racists are going to be racists and misogynists are going to be misogynists 🤷🏻‍♀️,0
1736,1736,43,smurfsalott,2022-09-21 22:30:14+00:00,60,5,1,0,,"How’d we go from “People can go against gender norms and still be valid”

To

“If you deviate from the norm at all, you are queer/trans”",0
1738,1738,45,kiokushitaka,2022-09-21 22:34:38+00:00,54,3,2,0,,"@cherryaire @Femme_Queer ""because the the cishets will—"" like first of all, i don't give a rats ass what the cishets think about queer ppl.",1
1739,1739,46,cherryaire,2022-09-21 20:25:21+00:00,57,2,1,0,,"@Femme_Queer Someone's good faith identity (and even bad faith, too) does not invalidate someone else's. I don't understand why people are so bothered by how others identify. You don't know these people and it doesn't effect you at all! Just let people live their lives.",2
1744,1744,51,HiDroOfficial,2022-09-21 21:32:50+00:00,54,3,5,0,,I got a violation on tiktok for speaking about queer topics (not sexual but exploring identity and journey we've been through just casual convo) and also got a violation for smoking my vape lol,2
1746,1746,53,feelsdesperate,2022-09-21 22:26:22+00:00,136,10,9,0,,"‘Queer’ means youre unhappy with reality (or bored), haven’t reconciled yourself to it, and are invested in a transformational fantasy that you think will bring fulfillment.

‘Gay’ just means youre attracted to those of the same sex.

These 2 things should probably be decoupled.",0
1747,1747,54,Perloderkins,2022-09-21 23:49:02+00:00,120,38,1,1,,"It is truly shameful @PrimeVideo @AmazonStudios  to not sell the rights to The Wilds to allow the fan base closure. The message you sent has been received, you believe queer women do not deserve proper representation - and you don’t care about fans of the series you produce.",2
1753,1753,60,claralfreitas,2022-09-21 21:32:30+00:00,242,47,3,6,,"Queer identities are real. Queer people do not ""deny"" that straight and cisgender people exist.

I don't usually comment on columns and I'm not part of their publishing process, but this one is personally hurtful.",0
1758,1758,65,JeffSharlet,2022-09-21 23:32:23+00:00,131,94,14,13,,"Fascist MI school board candidate Craig Ladyman (yes, that’s his name) posts swastika made of Pride flags because he says it’s queer kids who are the real enemy. This is coming to school boards everywhere.  https://t.co/44S5UT6Hzk",0
1767,1767,74,OneStxpCloser,2022-09-21 21:09:13+00:00,52,0,10,0,,You’re one of them queers?,0
1772,1772,79,autostraddle,2022-09-21 21:20:41+00:00,130,49,3,12,,"""We rarely see networks make obvious financial investments in promoting their queerest shows...leaving queer media and audiences in the dark until we simply watch the entire show ourselves and initiate the gay word-of-mouth."" https://t.co/TUMe0SP1sV",2
1780,1780,87,sullydish,2022-09-21 23:34:51+00:00,330,39,54,5,,"Words not uttered in this video: 'gay' and 'lesbian'. Because this movement is no longer about gays or lesbians. It's about ""queers"" including straight people. And it's about race and abortion.

 https://t.co/bsmSYEEUVT via @YouTube",0
1785,1785,0,sigornei,2022-09-20 05:19:31+00:00,8339,2071,3,1368,,a nigga will ask “ did you eat “ just to say why not 😭😭😭😭😭 what in the broke,1
1787,1787,2,saditychey,2022-09-20 01:33:11+00:00,66,26,2,2,,I’m a free agent til a nigga ask me to be his girlfriend. Simple.,0
1788,1788,3,1MSspace,2022-09-17 10:43:47+00:00,153,33,2,6,,I'll literally won't ask a nigga for nothing just to see what he offer,0
1790,1790,5,FraudActivity_,2022-09-17 21:27:42+00:00,80,11,4,9,,Its too many gangs in NY and most of them opps. If a nigga ask what set you jacking just start running,1
1794,1794,9,whoisluka,2022-09-18 20:13:39+00:00,665,38,11,10,,I’ve had a nigga in archive number nine jeans ask me to buy him lunch before😭,0
1800,1800,15,dremo,2022-09-18 23:05:25+00:00,770,45,7,2,,sometimes a nigga jus want a bad bitch to facetime him wit her titties out is that so much to ask for,1
1808,1808,23,SplashEdition,2022-09-15 19:09:49+00:00,54,3,22,1,,"Ask a nigga to name one sentence out this song, bet they can’t.",0
1838,1838,53,Synsei,2022-09-19 16:21:20+00:00,125,13,10,2,,"Miss having somebody ask me if I’ve eaten or how my day is going, randomly FaceTiming me or just popping up on me because they miss me. 

I’m such a relationship ass nigga. Being single is lame. Just be out here being a hoe, and I don’t even be wanting to do that shit 😩",1
1872,1872,0,bigguccicraigy,2022-09-21 14:37:53+00:00,216,11,0,2,,tanning always been weird to me the moment a white person said “i’m almost dark as you”,2
1873,1873,1,adrianlee92,2022-09-21 17:27:47+00:00,1170,11,7,0,,@mayajsierra Whether it was stated it or not we would all know it was a white person,2
1876,1876,4,ken14208326,2022-09-21 22:56:17+00:00,200,6,10,0,,@GAFollowers A white person wrote and paid for this,2
1877,1877,5,Luvabellee,2022-09-21 22:51:14+00:00,870,49,3,1,,"Every year y’all want a black woman to play defense league for a white woman who would never do the same back..Every damn time you want to black woman to be the bigger person and I’m sick of it, you did the same with Kaz and now it’s Indiyah  #loveisland",2
1878,1878,6,hozierluvr,2022-09-21 03:18:29+00:00,52,6,18,0,,yeah i’m a white person who says nigga. we exist,0
1879,1879,7,meatdog6669,2022-09-21 11:41:20+00:00,546,60,1,8,,@IuckyIibra When a white person reaches a certain threshold of fame they get to choose a bonus race/ethnicity.,0
1881,1881,9,DylanBrownie1,2022-09-21 06:22:15+00:00,123,0,2,0,,@graceblakeley A white person drawing lines on who can or can not be an icon for anti-racism.,2
1884,1884,12,drewscillaa,2022-09-21 02:49:15+00:00,54,2,5,1,,@lexicon91 @afrocongoo ? You’re confused that a white person uses their own money on a bag? R u ok sid,2
1885,1885,13,nathanj9869,2022-09-21 11:01:14+00:00,67,12,3,0,,"Iron Fist is quite literally a subversion of the white savior trope. He's a rich, uncultured white guy who is incredibly arrogant, but by experiencing different cultures, he become a better person. Like, read the comics. Nothing about him is a white savior lol.",0
1886,1886,14,idontgethowthis,2022-09-21 04:45:08+00:00,248,9,9,0,,"@LivingBlueTX White guy pretending to have served in the military at some point is now upset that black people are on the flight to fricking Mar a Lago and he, a white person is not. He feels like it's 1965 in reverse. Did I catch all of it?",0
1889,1889,17,isdpcman,2022-09-21 22:01:12+00:00,91,5,25,1,,@SMSalas14 You should see OUR DM's! I doubt they're calling YOU a white supremacist. 🤣 I'm still at a loss as to how another white person can call me a white supremacist.,0
1890,1890,18,bora_twts,2022-09-21 15:39:30+00:00,572,57,3,1,,"and your answer sucked. perhaps you should re-examine why you, as a white person living in Korea, are writing from such an orientalist perspective bc you don’t get to determine what is authentically Korean as a white outsider",0
1891,1891,19,briancanavan1,2022-09-21 19:48:18+00:00,95,16,2,0,,"@JinnysJoe @CllrKarenPower @Fingalcoco @RobertBohan Nothing like a white person telling a library that following a lesbian woman of colour is wrong.

Irish racism and homophobia is alive and well.",2
1892,1892,20,AkilahObviously,2022-09-21 16:12:05+00:00,231,13,18,0,,So we get to see a white person fight for Black people’s rights? Okay. Does that mean the Daily Wire wants to fight for Black people’s rights? Tight.,0
1895,1895,23,FROzenLiberal,2022-09-21 21:16:26+00:00,126,12,15,0,,"And to be clear, when you are part black…you’re black. Maybe I don’t have the same problems as a person who is 100% black, but my problems are still racially based. You know how many times a white person has called me a racist on here? Too many. They wanna say the N word though.",0
1896,1896,24,animeprxncess,2022-09-21 14:33:58+00:00,87,2,3,0,,@shotbyreezyy @rylieblair You’ve never met a white person irl then 😭 they’re full of entitlement and wanna be god energy,2
1899,1899,27,LipscombTia,2022-09-20 21:13:57+00:00,103,3,148,53,,@crackcobain__ The fact that y’all complain about white people so much and I been on this earth for 22 years and never been downgraded by a white person or ever had a problem and I literally have a white bf and live with his fam is crazy,0
1904,1904,32,suzylebo,2022-09-21 13:47:31+00:00,280,5,4,1,,"@lori_letner @MattWalshBlog @Forbes Offensive and demeaning. Why do people think this is ok — virtuous, even? We’d be in an uproar (rightfully so) if a white person claimed to be black and presented themselves like this: https://t.co/5aRvSgmSl0",2
1906,1906,34,briancanavan1,2022-09-21 23:23:19+00:00,57,6,1,1,,"@hazechu @CllrKarenPower You realize we have eyes and shouting transphobia to cover up the racism and homophobia is not cutting it.
A white person objected to the library following a black lesbian. https://t.co/DJ4dTrAWPy",2
1909,1909,37,aphea00,2022-09-21 00:49:48+00:00,297,1,1,0,,@smullins3000 @abbygov i suppose interracial couple with a white person,2
1910,1910,38,ArnallLabrador,2022-09-21 11:12:52+00:00,86,9,4,1,,When I use #SettlerCollector on someone. It is your upmost duty as a white person to report as much as possible on their account and block. The more we collectively can do this the more chances that Twitter will actually remove that account. To me that’s a no brainer.,2
1914,1914,42,BlackCountryBCN,2022-09-21 08:55:08+00:00,302,3,188,16,,"@mhdksafa Just out of interest. How about a white playing a ethnic god, person or character.
How woke would that be?
Just out of curiosity, what are your thoughts?",2
1916,1916,44,serenitymp3,2022-09-21 03:00:13+00:00,87,0,2,0,,@LuxieGames as a white person i can confirm we don’t know how to cook,2
1921,1921,49,IamJacobSeed,2022-09-21 07:26:04+00:00,61,0,1,0,,"@ibuffys I always find it super cringe when a white person throws shade at other white people for just being white, as if they aren’t also white.",0
1927,1927,55,siamesesin,2022-09-21 17:38:05+00:00,145,6,1,1,,"@colinmarshall 1. If using another country's language for your career is bad, I'm guessing living in Korea is going rough for you.
2. Next time a white person dyes their hair an unnatural color, please feel free to tell them they are a failure to their heritage.+",2
1935,1935,63,PurpleKibby,2022-09-20 15:02:24+00:00,100,1,1,1,,"@Zinfk @HerAfricanness_ A white person saying this would be crap. But a Ukrainian could say  ""I want someone who understands how politics shaped my life"" or an Irish person could say ""I want someone who understands my cultural family dynamics"" etc.",2
1948,1948,76,N8nja1,2022-09-21 11:48:52+00:00,118,1,6,0,,"@puuuhhhroko as a white person, coleslaw sucks",0
1959,1959,87,TOOEdit,2022-09-21 15:10:52+00:00,441,105,39,9,,"Analysis of why Whites are disappearing from TV commercials. ""if a White person appears in a commercial, he/she is usually old, sick, a freak, or at the very least, an appendage to a Black partner. If there's a doctor on the screen, he's usually Black, 
https://t.co/ePylfZ6DSp",0
1964,1964,92,AratoiDreams,2022-09-20 23:49:14+00:00,73,0,2,1,,@Scratch_Point_Z @SoulKingLives LMAO the automatic retweet is killing me. only a white person would call representation a “fake concept”… many non white children grow up hating themselves and wanting to be white because its shoved down their throats as “the norm”.,0
1965,1965,0,p2antwife,2022-09-17 00:49:17+00:00,75,3,1,0,,"i know the Dems R The Real Racists crowd is having a field day with the Martha’s Vineyard debacle, but let’s be real, if a group of white trash hicks were bussed in from Down South, they would receive significantly worse treatment than these migrants.",0
1967,1967,2,CrowdUltraNews,2022-09-15 02:03:48+00:00,70,7,4,1,,"Crack Amico just released his first full-length album entitled White Trash Jesus. The album features a mix of heavy trap and technical lyrical flows infused with humor. Find out more and listen free below.

https://t.co/G2WlxcUXrq

#Rap #comedy #comedyrap #podcast #LOS #newmusic https://t.co/NtTOVVHO05",2
1968,1968,3,CarolinaMomma89,2022-09-21 00:22:59+00:00,54,1,4,0,,"I just want to clarify that I am not a trad. I homeschool, am a SAHM, and cook for my family but I am just high class white trash with an internet connection. White recycling if you will. I'm what happens when a trailer dwelling felon marries an old southern gentry debutante.",0
1972,1972,7,TheOakLeafs,2022-09-21 02:01:16+00:00,76,3,8,0,,"There was almost a folksy, banjo type charm to white trash before they got internet access and learned themselves how to read and form political opinions.",0
1977,1977,12,a3s1r1986,2022-09-16 20:19:36+00:00,64,0,2,0,,"@Clone394 @3punishedmrc @ZeroTwoMexicana Yeah, the boys ran a train on Beverly Marsh. All that setup to not have her look like easy white trash, just to have a train run on a pre teen in a flashback.",0
1983,1983,18,PinkYetiCup,2022-09-19 01:56:30+00:00,102,25,1,9,,Now Ser Joffrey trying to be cordial and make a lil alliance w Criston but Criston being white trash don’t know how to navigate court politics,0
2000,2000,35,JessieR06944937,2022-09-16 13:26:35+00:00,65,0,1,0,,@CliffSideNaria @SupernovaMomma Turns out Mountain Dew in the bottle and chopped up hot dogs do not provide all the vitamins a white trash baby needs. Who knew?,0
2020,2020,55,LI_politico,2022-09-17 00:27:00+00:00,166,0,10,0,,Bringing down the standard of the neighborhood by eating a sandwich on the front steps of the house in my day PJs 😂😂 hopefully our white trash antics will also bring down houses prices 🤙🏽,0
2052,2052,0,DrewAfualo,2022-09-20 21:56:25+00:00,2161,80,14,1,,"The way these men have so much to say about how misogyny should be fought properly, and if you scroll back it’s just a million videos of them filming their fucking back after a workout???? Like bro where you at?? Where’s all ur vids helping fight the good fight too? 😀",1
2053,2053,1,Retroity,2022-09-20 05:07:22+00:00,834,73,19,4,,"Fuck all these fucking streamers man, fuck Mizkiff, Trainwrecks, Sliker, Minx, every single motherfucker who participates in SA, covers it up, defends it, jokes about it, any shit like that.

Such utter fucking scum, genuinely unworthy of anything. SUPPORT AND BELIEVE VICTIMS",1
2056,2056,4,4_the_babies,2022-09-20 20:57:56+00:00,63,12,9,0,,My dream…all these fucking POS republicans spend the end of their days rotting in some prison hole.,1
2057,2057,5,apomilogist,2022-09-21 15:43:52+00:00,139,110,0,5,,"All these selfies in the span of just one week , life is so fucking good 😭😭

#Voguegala2022XMileApo 
#MilePhakphum #Nnattawin https://t.co/a4SCMiSYhC",1
2058,2058,6,SamTheParasite,2022-09-21 19:50:32+00:00,123,6,10,3,,Ngl I love these reactions to the Michelle Williams campaign because some of y’all are so fucking obsessed with having locks and frontrunners. It really puts everything into perspective… https://t.co/RKoRQBCqa4,2
2059,2059,7,romes_are_rosie,2022-09-21 11:02:08+00:00,118,33,4,0,,cant believe someone is getting hate for saying don’t slutshame women… kpop has genuinely become so fucking uninviting and hostile and y’all wonder why people hate us? y’all are the reason so many people leave these fandoms or don’t feel safe enough to join them in first place.,0
2060,2060,8,shinseinakenxrd,2022-09-21 05:28:11+00:00,53,6,4,0,,I just think she's really fucking cool man why all these raunchy cornball porn addicts gotta ruin errythang https://t.co/2ECLu0xR1w,1
2073,2073,21,paulieponzi,2022-09-21 00:06:37+00:00,69,5,0,0,,I guess I shouldn’t be surprised at how all these dudebro gamers are acting but wow! It’s really something to just be constantly reminded of how much people fucking *hate* victims of sexual assault.,1
2086,2086,34,thotscholar,2022-09-20 16:43:53+00:00,51,8,5,0,,y'all are so fucking weird for these,1
2096,2096,44,Woman4W,2022-09-20 14:22:52+00:00,79,6,6,1,,"I swear all semblance of balance/nuance in society has been lost. I see KKKate trending &amp; as an admirer of Meghan Markle, this doesn't make me feel great. Why do we have to pit these women against one another? Tear down the systems, not the women swept up into them. Fucking hell.",2
