,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
1541,1541,25,jo_barchi,2022-09-24 06:17:33+00:00,78,1,5,0,,Out at the bar and a straight woman just asked me “what’s your ideal faggot situation at a party?” I would die for her actually,0
1564,1564,1,dyllyp,2022-09-26 01:47:52+00:00,767,54,6,9,,He says he’s got a project for me to write so we exchange contact info. What I didn’t find out til much later was that he was no longer on Greys because he was a homophobe who couldn’t stop calling his co-worker a faggot. Which in hindsight explains his behavior.,0
1575,1575,12,betelgeuse1922,2022-09-23 13:21:03+00:00,180,5,4,0,,"16) That's a legal equivalent of a pile of dog shit. And you remember my nails? Police got really excited about me getting transferred to Ukraine. ""Now you'll see, faggot, when we give you a rifle to fight for Russia"". Rifle? They can't fucking write a tiny note?",0
1576,1576,13,jo_barchi,2022-09-24 06:17:33+00:00,78,1,5,0,,Out at the bar and a straight woman just asked me “what’s your ideal faggot situation at a party?” I would die for her actually,0
1619,1619,0,OliviaParamour,2022-09-22 04:23:50+00:00,1506,672,7,41,,A Queer Brown doctor in Singapore who uses they/them pronouns recently announced they're doing transgender healthcare (Gender affirming). they have adorned their office with a pride and trans flag. What fucking Pride! 🏳️‍🌈🏳️‍⚧️. They posted this on IG and it was shared to me. https://t.co/5Lzy6iqzbb,0
1620,1620,1,SAlLOR_ANYA,2022-09-23 16:05:49+00:00,1391,170,3,1,,"I FUCKING LOVE WATCHING NYC TOM SIMONS VLOGS!! I LOVE HOW HES DONATING ALL THE MONEY HE EARNS TO LGBTQ YOUTH IN CITY, ESPECIALLY SINCE A LARGE POPULATION OF THAT YOUTH ARE BLACK QUEER FOLK WHO ARE LIVING ON THE STREETS AND NEED SUPPORT!!! https://t.co/qMiZ3DWlia",0
1621,1621,2,cagoliver,2022-09-24 15:26:47+00:00,380,15,4,0,,"holy shit ok ok i love A League of Their Own

as a queer and a 20th century nerd, I FUCKING LOVE THIS SHOW",1
1623,1623,4,Sharjamon,2022-09-22 13:10:44+00:00,161,28,8,1,,"I'm quote tweeting this person cuz I have no idea where the original post comes from, but this is to speak specifically to this part:

""Turning established characters queer"" is a fucking nonsense argument. It assumes everyone is straight when no evidence supports it. It's bull https://t.co/DZq4zL8VS1",0
1625,1625,6,ibtwalls,2022-09-26 14:04:04+00:00,64,15,1,0,,anyone who makes home and only the brave about a fucking ship needs to shut up idk it's insensitive towards queer louies https://t.co/Qeq8fItvDK,0
1627,1627,8,wurlisturniolo,2022-09-26 02:15:27+00:00,78,56,1,1,,"you guys realize that outing someone is a potentially LIFE RUINING thing you can do to someone right?? get it through your fucking heads !! people are kicked out/disowned by parents, cut off by family members, harassed, assaulted, hatecrimed, or even KILLED for being queer.",0
1628,1628,9,blueshirtbii,2022-09-22 15:35:03+00:00,52,2,4,1,,"Not Preston Sprinkle writing a whole ass article to double down on being unaffirming. I’m so fucking tired of cishet, white men talking over Queer ppl about our lives. I don’t give a shit that you disagree with Matthew Vines, but maybe you should just shut up all together Preston",0
1630,1630,11,znnwlw,2022-09-23 11:53:41+00:00,121,14,2,0,,"The way that LGBTQIA+ actors in the BL industry are treated makes you realise who this industry REALLY is for... It's fucking sad. As a queer woman I like watching queer shows as the representation feels good, but BL wasn't made for us and still in 2022 it's the same 💀",0
1635,1635,16,nanazunshine,2022-09-26 21:39:30+00:00,72,18,2,3,,Unfriendly reminder that queerbaiting is a marketing term and should not be used towards people ESPECIALLY PEOPLE WHO'VE FUCKING REPEATEDLY SAID GENDER DOES NOT MATTER TO THEM IN LOVE WHICH MAKES THEM FUCKING QUEER YOU ABSOLUTE TWATWAFFLES,1
1638,1638,19,eigenrobot,2022-09-22 02:18:56+00:00,293,25,23,3,,"when you think about it for more than a half second you should realize that replacing ""white"" or ""straight"" characters with ""brown"" or ""queer"" characters is the most colonialist thing you can possibly do

libs and reactionaries are both completely fucking dumb about this",0
1642,1642,23,kohquette,2022-09-26 02:08:36+00:00,158,6,5,1,,ALSO. i have a brand new army of guilty queers and chill af zoomers we call my Hoely Order that y’all are not fucking ready for 🌹🌹🌹🌹🌹,0
1646,1646,27,fubroshi,2022-09-28 06:52:08+00:00,156,14,1,0,,Nah bc y'all can argue all u want but I KNOW for a fact that Chen Feiyu is a queer ally at the very least and that makes me so fucking happy,0
1652,1652,33,PrinsipeNgPoot,2022-09-24 09:47:37+00:00,59,14,0,0,,Some gay men really need to stop being a dick in queer women's spaces!! Some of your opinions are actually misogynist and fucking invalid!! 😊,0
1654,1654,35,JayJurden,2022-09-26 14:04:14+00:00,64,3,3,2,,"I hate that I have to say this but:
QUEER COMEDIANS CAN CAN LINDSAY GRAHAM GAY.

that fucking palmetto poof is a vile shit stain on the white bedsheets of the Senate

And I hope he loses his hemorrhoids donut.",0
1657,1657,38,Bachtoven,2022-09-27 14:22:08+00:00,228,35,4,0,,"Oh no no, white lady. Don't drag black people into your homophobia and transphobia. Especially when drag comes from black queer culture. Also historical context. Read a fucking book",0
1665,1665,46,TheKandyMuse,2022-09-25 03:34:57+00:00,465,19,6,5,,"this is footage of a show that happened to have my name plastered on it. stop worrying about what queer people are doing and start worrying about shit that actually matters…like idk- gun laws, the water crisis across the US, stop worrying about a damn fucking drag show.",0
1667,1667,48,BriannaWu,2022-09-29 00:40:42+00:00,80,6,4,0,,"2/ It’s not to say I don’t have the exact opinions you’d expect a progressive queer woman to have on those subjects. I do.

But it’s not debate club. It’s fucking war. 

And strategically, it’s a bad place to try to advance the cause of LGBT rights.",0
1670,1670,51,CamMansel,2022-09-27 04:56:38+00:00,83,0,4,0,,I’m about to play #GirlOfMyDreams on the radio and I just feel so fucking emotional all of a sudden. I didn’t realise how much I needed these songs. Growing up I felt alone and that my sexuality was a problem. There wasn’t queer representation in music or movies. It makes me so,1
1673,1673,54,fubroshi,2022-09-25 12:43:42+00:00,81,2,2,1,,"""CQL is better than KinnPorsche"" bro they are not even remotely comparable the only thing they have in common is a queer relationship like ok ? let's just be fucking silly then",0
1679,1679,60,AnyaVolz,2022-09-26 01:14:16+00:00,91,0,3,0,,my roommate just started dating a straight guy and she is sooo disturbed by how much she likes him and it's truly just so funny when the queers get tricked into heterosexual relationships just bc of one really decent dude fucking it all up,1
1680,1680,61,lincodega,2022-09-28 01:20:02+00:00,219,49,2,28,,"Also it’s queer. It’s so gay. It’s massively homosexual. It does not fucking play around. Interview With The Vampire is not concerned with subtext, subtlety, or coding. Everything is explicit, on the screen, and flayed open like a raw nerve. It’s queer as fuck and it’s wonderful.",0
1685,1685,66,HYENABLOOD,2022-09-29 17:38:59+00:00,133,22,6,0,,"pretty sure every default PFP burner account with something like ""gay, not queer. I stand with LGBA"" in the bio is just a miserable straight british woman lashing out at the internet because her children rightfully fucking despise her.",0
1689,1689,70,TranyeWest,2022-09-28 21:14:06+00:00,56,1,1,0,,"Officially a queer bear, as I just pre-ordered Pokemon Scarlet and the last time I played pokemon was Red in 1996 but it is the only way to get them to talk to me on fucking Grindr, Gruff, Woofr, Growlr, whatever gay / queer dating apps pops up.",0
1696,1696,77,theKevinGarcia_,2022-09-29 23:26:24+00:00,63,4,0,0,,"I think it’s neat how many evangelicals tell me that being queer is perverting or ruining the family, and that polyamory is not an option , when literally all their leaders end up fucking around with whoever and then divorcing as a result. 

Yeah, sure Gina.",0
1704,1704,0,gorycoryhorror,2022-09-30 22:58:28+00:00,377,68,18,8,,All horror is queer.,0
1705,1705,1,cassbeewrites,2022-09-30 22:57:24+00:00,722,50,84,5,,"Guess I should announce that I’m officially querying my queer YA historical fantasy, VESUVIUS! 🌋

Thrilled to be getting the book of my heart—and the one that connected me to Author Mentor Match—into the world. Wish me luck! 🫶 https://t.co/35jUN7pIAR",2
1707,1707,3,luxurry369,2022-09-30 21:26:27+00:00,1439,166,9,6,,I’m wondering what HSHQ is doing instead of sending an email for fans to get their my policeman tickets early… oh wait I know! NOTHING they’re just not interested in promoting a queer movie.,0
1708,1708,4,danidraper18,2022-09-30 23:22:32+00:00,245,5,2,0,,my phone just tried to autocorrect ‘queerbaited’ to ‘queer besties’ which is just poetic,0
1711,1711,7,fragile__teacup,2022-09-30 21:41:27+00:00,138,35,0,1,,"‘I have to credit the Fannibal community for really sustaining the pop culture conversation with Hannibal… this audience that embraced it, saw themselves in this queer unconventional romance, and found it relatable above and beyond the story on the screen…’ 
#fannibalfamily ♥️ https://t.co/FZ2akaKP8F",2
1713,1713,9,SchoolBoardBloc,2022-09-30 23:30:53+00:00,93,57,7,25,,"TW: transphobia
.
.
On 9/24 Rey Reynolds (candidate for Clark County sheriff) and Joe Kent were interviewed in Battle Ground, WA by CrossPolitic. We need to talk about the dangerous sentiment that Rey expressed about prosecuting queer and trans folks using public indecency laws. https://t.co/gXWFggYANP",2
1715,1715,11,Montager7,2022-09-30 20:13:13+00:00,71,9,2,0,,I knew Bryan Fuller's Queer for Fear: The History of Queer Horror would send me but I didn't expect the first 5 and a half minutes to to give me an out of body experience and send me scrambling for THE hottest club track of the season - I NEED that remix of Backroom,0
1717,1717,13,heyheedie,2022-09-30 22:58:53+00:00,2033,150,12,4,,boosie… of all ppl… wanna preach about the safety and well being of queer black men? i have seen it all,0
1718,1718,14,onlyjksrapmon,2022-09-30 23:17:06+00:00,147,1,2,1,,@stillwithtae7 @seokillua it’s giving queer gifted child burnout,0
1721,1721,17,NoodlesTori,2022-09-30 23:04:35+00:00,224,24,4,1,,"you cannot tell me the dahmer show wasn’t made purely for the sake of exchange value. given how much dahmer media there already is, the creation of the show feels very hollow and exploitative of queer black death.",0
1723,1723,19,retroanimechris,2022-09-30 20:50:41+00:00,58,16,3,0,,"Tenderqueer was a term coined by queer people to spread awareness about ""woke"", faux-moralistically inclined queer people who are both narcissistic and abusive. As someone who's dealt with people like this, in no way does that term equate to the F slur at all.",0
1725,1725,21,LizWFab,2022-09-30 23:30:03+00:00,717,0,48,0,,"I came out as queer and nonbinary to my dad today, and while it wasn’t the most supportive experience ever, he listened and was kind and accepting. 
💜💜💜",2
1730,1730,26,lindsaylwallace,2022-09-30 21:44:03+00:00,62,20,2,1,,"I spoke to @BryanFuller &amp; Steak House (of @SteakhausProd) about their smart &amp; fun &amp; truly beautiful docuseries Queer for Fear, which dropped today on @Shudder! From Mary Shelley on her mom's grave to Mrs. Danvers the service top, this club has everything! 
https://t.co/iRckmLh6Wg",2
1732,1732,28,Koreaboo,2022-09-30 21:05:00+00:00,1024,153,8,3,,"“Queer Eye” Star Tan France Is Totally Obsessed With BLACKPINK

https://t.co/yIksWiFGvN",0
1739,1739,35,Arizonasomeone,2022-09-30 22:34:19+00:00,70,4,13,1,,@EmilioSalccedo @miliondollameat I didn't know they let queers play in the NFL. Thanks @donaldtrump corrupting our youth.,2
1741,1741,37,DylanBurns1776,2022-09-30 23:50:16+00:00,1590,103,38,6,,"Whether you like it or not queer Ukrainians are struggling for survival right now

They have so much on the line, and Russian occupation would be a disaster for queer citizens and activists who are fighting so hard to advance LGHBTQ+ rights in Ukraine

Ask any queer Ukrainian",0
1745,1745,41,dox_gay,2022-09-30 21:25:44+00:00,51,2,2,0,,"i love how queer ppl we just decided to start dressing like mutants at some point, im loving this era of creativity, it feels like ppl truly stopped giving a damn what others think",1
1747,1747,43,pmc871,2022-09-30 22:19:11+00:00,59,1,2,0,,"Cheers to all my beautiful Queers!!  Here’s to a relaxing, though very rainy, weekend. 😘🏳️‍🌈🍹❤️ https://t.co/EAdE2p8aMG",0
1749,1749,45,theteaisrealtho,2022-09-30 20:35:34+00:00,102,1,1,0,,"@miyowxkx The Holland that gets hate crimed in 30% of his social media accounts? Let's be honest, Korea is still not opened to queer people, 99.9% of what we see on camera is fab service and the people bringing around their sexuality are just there for their own sexual fantasy and don't+",0
1751,1751,47,Katzunuwu,2022-09-30 21:25:17+00:00,664,8,4,0,,@uhhmmily They see the suffering of black queer men as entertainment.,0
1752,1752,48,pluviophiliced,2022-09-30 23:52:30+00:00,102,13,9,1,,"okay queers, it’s here! first day of @ofmdkinktober is up, short and sweet and smutty! 

https://t.co/j4PN9vQiP1 #ofmdkinktober https://t.co/RpltDxhTaA",2
1755,1755,51,jamcjon,2022-09-30 21:46:00+00:00,104,0,3,0,,"The content was ultimately passed on, not because it wasn't (by their own admission) great, but because I publicly called Elder Holland's August 2021 words about queer people 'satanic' and encouraged standing up to queerphobic teachings from leaders.",2
1757,1757,53,RealDJCthulhu,2022-09-30 22:55:04+00:00,80,19,0,2,,"Kind of funny how Disney made queer-coded villains for years to try to show people that it was bad to be queer, but what they actually accomplished was making queer people horny for the villains.",0
1758,1758,54,forked_queer,2022-09-30 22:41:22+00:00,110,0,12,0,,I show up in all black and my band does whatever this is,2
1761,1761,57,BryanFuller,2022-09-30 21:29:01+00:00,415,87,11,7,,Shudder’s ‘Queer for Fear’ series is here to school you on LGBTQ horror https://t.co/8nf1N98oRe #QUEERFORFEAR NOW ON @Shudder,0
1762,1762,58,ultralovedeluxe,2022-09-30 21:11:25+00:00,324,27,1,0,,"if you’re black and queer, the ppl that will never know your pain or experiences will gladly steal and claim the cool parts of your culture but will sit and gladly watch a show that dramatizes you being murdered and dismembered with a smile on their face and snacks in their lap",0
1764,1764,60,DreadedJai,2022-09-30 20:47:38+00:00,89,18,2,0,,The same people who defend this person are among the same people who thought a Black queer homeless couple was scamming because their Amazon wishlist had $20 pillows on it.,0
1774,1774,70,MerylORourke,2022-09-30 21:24:39+00:00,129,1,6,0,,"@zoesqwilliams @GlennyRodge Ive sat here this evening asking myself why I made this about me 🤣🤐 BUT I find it hard to watch bullshit about how/why children's library groups exist- especially I think the word ""queering"" got to me. Libraries have always been welcoming queer spaces. That baby's baby is queer",0
1776,1776,72,ChiJohnnyCash,2022-09-30 23:54:57+00:00,12,1,79,82,,"Queer Ukrainians are struggling because of NATO provocation right now. 

You know that yet you support NATO. 

Your rhetoric puts trans people in more risk, Dylan. Shame on you",0
1777,1777,73,julia_furia,2022-09-30 20:52:19+00:00,258,20,6,1,,@LJVerse_ I watched it. It is so important we are still talking about it with a Black &amp; Asian queer cast written and directed (ex Janet Mock and Niecey Nash). Before it came out many including me didn't know about the victims. https://t.co/gJZgxa2bib,2
1778,1778,74,pride_site,2022-09-30 23:58:56+00:00,60,17,2,0,,"TODAY @Shudder and the creator of #Hannibal (@BryanFuller) are releasing a 4-part #docuseries, #QueerForFear. Fuller opened up to #PRIDE's, Rachel Shatto (@RachiePants) about the connection between queer storylines and #horrorflicks. More here: https://t.co/d9fYXpMAcF https://t.co/lbmR1NZad9",2
1779,1779,75,Katzunuwu,2022-09-30 21:25:54+00:00,227,2,1,0,,@uhhmmily And black queer boys. Many of his victims were children,0
1782,1782,78,TheGCBand,2022-09-30 23:07:00+00:00,96,1,3,0,,two queers and a blonde walk into a bar… https://t.co/8VCau62vfz,0
1788,1788,84,turntapaige,2022-09-30 22:11:52+00:00,111,27,1,1,,I trust a group of queers who are cognisant of their trauma more than I do anyone who claims to be normal.,0
1791,1791,87,quququinny,2022-09-30 20:18:42+00:00,221,2,2,0,,"@LoovlehCuppaTea @GRlFFS im convinced homophobes in circles like these are just being pressured by others who are being pressured by the people theyre pressuring to think that being queer is wrong, toxic masculinity at its finest",0
1795,1795,0,_quatt,2022-09-25 17:22:38+00:00,18601,6056,61,864,,I love to play hood music in the car and drive all fast like a nigga😂😂😂 dont ask me why I just do,1
1797,1797,2,PUSHATIFF,2022-09-27 02:29:01+00:00,51,13,10,29,,Niggas get so pissy when you withhold pussy for REAL. I had a nigga ask me for $12 back for the chicken wings and shrimp fried rice he bought me 💀,1
1798,1798,3,ConjurorSupreme,2022-09-26 22:10:52+00:00,140,24,11,11,,God Asked You to Give Up Sweets And You Resisting. A Nigga Ask You to Give Up The PussE And You Like “Yes Daddy”.,0
1809,1809,14,285Slim,2022-09-28 14:18:48+00:00,203,57,1,3,,"So yeah, I don't understand why y'all be in relationships. Be ready to argue every time a nigga ask you to do something",2
1815,1815,20,LAYSAINTLAURENT,2022-09-23 13:00:26+00:00,306,137,1,17,,Ask a bitch what her life goals are &amp; she won’t know. Ask her what she want from a nigga &amp; she won’t stop talking. Them ain’t my kind of women.,1
1822,1822,27,85SouthShow,2022-09-25 18:57:22+00:00,54,2,1,1,,If you don’t ask u just gone wait on a nigga? @Pour_Minds https://t.co/HMPBP2cFAn,0
1823,1823,28,OleleSalvador,2022-09-26 11:59:53+00:00,192,37,6,3,,"Lol clearly niggas don’t know who Daddy Lumba is. They don’t call him a ‘god’ for nothing. Ask anybody who used to work closely with him. Joey said we(journalists) should do our research but if he did his, he would know it’s a very scary venture if you ‘cross’ him🥲.",1
1828,1828,33,sirmaxwell301,2022-09-30 01:00:16+00:00,254,1,2,0,,@BornAKang I hate when niggas ask for a smile like no nigga YOU smile https://t.co/t8Iw6VtKPY,0
1842,1842,47,hezgreazy,2022-09-26 18:01:05+00:00,193,1,1,0,,@Nicole_Carter_ @AliciaMrie @bigdaddy_jas @yc_therebel @IndagoSnoh I mean if you see a dude having multiple kids and accepted his role in not being a 24/7 dad.. crowdsourcing a night nurse is wild. Cmon now she shoulda thought about that before having the baby ask that nigga not us.,0
1884,1884,0,itsqail,2022-09-29 16:33:52+00:00,1012,157,3,13,,This weather is funny cuz you’ll see someone in a winter coat crossing paths w a white person in shorts,2
1885,1885,1,DreadedJai,2022-09-30 19:00:17+00:00,391,75,7,5,,Why do you as a white person like using “woke” derogatorily?,2
1886,1886,2,GabrielleFayant,2022-09-30 03:17:16+00:00,527,91,5,1,,"If you’re a white person telling Indigenous people how they should or shouldn’t feel about orange shirt day, you’re literally the problem.",2
1887,1887,3,move2strike,2022-09-30 21:55:42+00:00,714,206,11,3,,The fact that a black person is four times as likely as a white person to be incarcerated for the exact same crime is evidence of system racism — @PeteButtigieg,0
1888,1888,4,jedwill1999,2022-09-29 23:10:52+00:00,376,5,5,0,,It’s very frustrating seeing a white person make a race joke that other black ppl tell them is whack and their response is “seethe”,0
1889,1889,5,i_ken_XY,2022-09-29 18:11:57+00:00,139,12,10,0,,"Here’s my take: Straight ladies are welcome in Gay spaces. HOWEVER, you should enter these spaces with respect and awareness that you’re not the star of this show. You are now the sidekick to your LGBT+ friend. Like a white person in a Black space.",0
1894,1894,10,FROzenLiberal,2022-09-29 20:55:47+00:00,235,10,5,0,,appropriating. Of course that person was actually a fake account. The person was using two accounts and was a white dude and not a Latina. I handled them. But still it contributed to me leaving here for a year. I didn’t feel safe or that I could be my authentic self. But being /2,2
1896,1896,12,Brbhealth,2022-09-30 02:28:40+00:00,50,4,5,0,,"Hi 👋 I’m a white person…I might not use many spices, but during this time of year I actually do buck that stereotype. 

I go heavy on that seasonal depression. 

You might notice that it tastes even blander and makes you feel heavier..while somehow never filling you up.",2
1897,1897,13,trending_medic,2022-09-30 06:25:28+00:00,155,64,7,3,,And it was a white man o. Any other person and they’d call them coons and twerking for the colonizers. You people stink.,0
1899,1899,15,inte_llektual,2022-09-30 19:38:14+00:00,214,6,3,0,,"@vuyomse @Beefmkb @NoniMsi This is very unnecessary and extremely unkind, imagine if it were a white person sharing a picture of black people. The activism on this app would be insane",0
1902,1902,18,JaredMa93333772,2022-09-30 22:18:13+00:00,256,6,1,0,,"@ACTBrigitte Did you even know the flute existed before Lizzo played it? And even if so, would it have mattered if a white person had played it? You should be worried about way more than a flute nobody cares about until this week.",2
1905,1905,21,HereToRebuild,2022-09-29 23:09:39+00:00,75,3,3,1,,"@ehananoki ""A BLACK person touched something belonging to a WHITE person.  DESECRATION!!!!  And wait, she is FAT.  EVEN MORE DESECRATION!""  
These people are truly the absolute worst.",0
1911,1911,27,AbOleer1k,2022-09-30 19:33:29+00:00,60,6,1,0,,"Lol a person married to a white boy is chastising lebron for liking a album.

Times are getting wild. Zero self awareness",2
1914,1914,30,KimKingsley7,2022-09-30 21:48:02+00:00,344,18,10,0,,"@EndWokeness If a white person loses everything and a black person loses everything it isn't any greater a loss for someone black. Unless they are as usual saying that only white people can pull it together but black people cannot.

As usual bigotry of low expectations.",0
1916,1916,32,jost_george,2022-09-29 15:03:03+00:00,205,9,5,2,,@localmanszn As a white person I hate the term because it hides the fact that racism targets different races differently.  A person who is of East Indian descent probably won't get low balled when he sells his house or lethally racially profiled by police. He may experience hate in other form,0
1922,1922,38,44bulld0g_,2022-09-30 08:26:57+00:00,53,1,3,0,,@SizweLo Reminds me of my drunk driving case in 2017 got dismissed because i was represented by a white person ( not proud)..,2
1925,1925,41,PoleDancingPooh,2022-09-30 13:27:20+00:00,61,10,7,0,,I'm suddenly envisioning how it would be racist if a white guy named Allen Lee McLeary would get upset if a Japanese person mispronounced their name.,0
1932,1932,48,Merry_Rissa,2022-09-30 11:50:51+00:00,83,8,1,0,,@YockeySlut @theashrb A white person talking to people about trust is hilarious to me because too many of your skinfolk raped and pillaged their way through the world for you to be having any superiority complex,2
1941,1941,57,REYSKYGOAT,2022-09-30 02:29:27+00:00,83,18,5,1,,"notice how this person uses ‘useless female character’ ‘without power or identity’ and then makes the whole thing about a white man that was abandoned

reylos only seem to like rey when it had something to do with ben/kylo",2
1945,1945,61,ProperlyZuri,2022-09-29 13:42:29+00:00,55,3,4,0,,"If Black people simply existing and doing beautiful, non-menacing things is a threat to your existence as a white person, you’re signaling that you’re okay with our elimination clear as day.",2
1947,1947,63,Sunless_K,2022-09-29 16:39:19+00:00,65,8,1,0,,"I'm a white-assumed person who went to a social justice-focused grad school, and my big takeaway has been that most middle class white people (including myself) can AT BEST get to the ""knowing what you don't know and when to call in an expert"" stage.",2
1954,1954,70,tingkun55,2022-09-29 16:35:13+00:00,100,0,2,0,,"@HelenMichell12 @LeoDiCaprio Yesterday, I saw a white person toss a cigarette butt out of a car window.  So horrible.",2
1963,1963,79,keatingssixth,2022-09-30 13:41:14+00:00,102,11,2,0,,"Let it be known I ain’t listening to critique or advice from a white person on my experience &amp; response to life as a Black woman, especially a white man.

One could tell me the sky is blue &amp; I’d be like “iono bout that.” https://t.co/S457jsBjHy",2
1974,1974,0,Oilfield_Rando,2022-09-22 23:47:33+00:00,707,20,88,6,,"Did I purchase the most basic white trash fabulous sunglasses I could find? 

Why yes. Yes I did. Say hello to the Oakley Batwolf. A bat AND a wolf. Combined. Attacking you from land and sky. F**king up your whole set and flying off into the night. https://t.co/tP38bwruWI",2
1976,1976,2,71Elvis77,2022-09-30 05:17:38+00:00,344,69,3,7,,"Jenna Ellis is human white trash. 

If you think racism doesn’t exist, explain it to me like I’m 5. 

Explain why a pale skinned girl is ok with a bunch of white men and women destroying the capitol, but a black woman playing the flute ruined her day.",0
1977,1977,3,JimmyStreich,2022-09-24 00:00:32+00:00,116,24,7,0,,"Saw the tweet where Diaper Don Jr. sexualized his sister, seriously what is with this family? I knew they were white trash but come on, Daddy and Jr fighting for Ivanka love and attention is a little too Game of Throney for me",2
1995,1995,21,OK2BRight,2022-09-23 22:48:31+00:00,101,9,11,0,,"@CL4WS_OUT @ColoradoVet1981 That woman has no class whatsoever. 

I've tried to avoid using the term ""white trash,"" thinking maybe she'd clean up her act when she got settled into the WH, but nope.

A person either has ""it"" or they don't. She definitely does NOT have ""it.""",0
2003,2003,29,RY0ASUKA__,2022-09-25 15:04:28+00:00,132,7,3,0,,"@otavi0XI I'm beginning to feel like a Rap God, Rap God
All my people from the front to the back nod, back nod
The way I'm racing around the track
Call me Nascar, Nascar
Dale Earnhardt of the trailer park
The White Trash God https://t.co/MDqoN6fFr0",0
2006,2006,32,fearlessamands,2022-09-24 02:40:45+00:00,68,4,1,0,,"@MilwaukeePolice I love that the white guy murdered black people for years and two racists cop did nothing, returned the boy to dahmer and got rewarded for that and retired only a few years ago, but when the black girl broke another white trash man camera the racist disgusting cop arrested her.",0
2055,2055,0,Magiciannn,2022-09-30 17:33:44+00:00,4952,587,56,71,,Christopher Nolan is so fucking goated for all of these cape gliding scenes. https://t.co/sjpkdetVo3,1
2056,2056,1,IWDominate,2022-09-30 05:13:07+00:00,3735,26,46,0,,Who would have thought that all these players playing a game at fucking midnight would be playing like shit xdd,1
2057,2057,2,astralnoor,2022-09-30 00:21:28+00:00,149,24,2,5,,hes so fucking hot like genuinely i am not surviving the face reveal LIKE THIS IS DREAM ??? ALL OF THESE??? https://t.co/l2jiSwLxDl,1
2064,2064,9,joshtpm,2022-09-30 04:37:40+00:00,996,78,47,4,,"also, fwiw, all these people claiming that it's an outrage that Lizzo got to hold a hallowed piece of American history, Madison's glass flute, when dude you've never fucking heard of this flute before and no one else has either.",0
2070,2070,15,Chainsawctopus_,2022-09-29 10:32:28+00:00,78,8,1,0,,Makima was never fucking thick I'm so goddamn tired of all these dudebros complaining about how she looks in the anime,1
2072,2072,17,lesbootwt,2022-09-29 14:56:03+00:00,179,19,0,0,,it’s so crazy to think all these images are ai generated bc they r such a specific story and vibe like what do u mean these aren’t designed visuals that have taken months it’s just ranboo fucking around https://t.co/JwCoM11hTA,1
2078,2078,23,nikoszns,2022-09-30 00:38:23+00:00,91,2,4,2,,"Stan account, spam, private, etc. what y’all have in common is hiding behind ur monitor. Hiding everything bc y’all deadass wana act tough even if a situation isn’t involving ur name. Fucking crazy these keyboard warriors got so much time",2
2079,2079,24,CarlyCosgrovePA,2022-09-30 15:47:20+00:00,86,7,4,1,,It’s been 6 months since we shared our debut album ‘See You In Chemistry’ with the world! We hope y’all have been enjoying these tunes as much as we enjoyed writing them. Every opportunity we’ve gotten to take since the SYIC release has been a fucking blast 🙏🤑 https://t.co/DL6R4GTIun,2
2080,2080,25,syeoniee__124,2022-09-30 12:58:06+00:00,70,17,0,0,,"Istg seeing all these clips, this concert is worth it of a fucking DVD or whatever... Those performances are MASTERPIECE, if I'm not a flover I'd be asking right away if they are actually first timers in doing concert coz woah",2
2084,2084,29,babygrill09,2022-09-29 22:59:01+00:00,66,2,4,1,,"i dont even like Selena Gomez like that but the way Justin Bieber and Hayley Bieber are obsessed with her and send their fans to hate on her is fucking crazy,,, like you know she’s the it girl if after all these years they still have her name in their mouth",1
2085,2085,30,softiwaii,2022-09-30 16:39:13+00:00,306,44,1,0,,And it’s frustrating that I have to keep repeating these things over and over again for YEARS. It’s fucking tiring. I just want you all to put respect on his name and his title for fuck’s sake,1
2106,2106,51,wasthewrd,2022-09-29 22:48:29+00:00,97,10,2,1,,"@fabrice_ebengo @Africa_Archives Saddest part is, all of the major gold mines are in Africa too. And the fucking French, British, US, etc extort these nations and steal all of their resources, esp gold. Reason why France is top 10 globally in gold reserved without 1 single gold mine. Fucking sickening.",1
2109,2109,54,Captaincoby00,2022-09-29 23:44:47+00:00,304,3,271,2,,"Well, being that the Captain is 9 beer deep and making a pot of Kraft Dinner it’s time for some serious conversation folks! What’s are we all adding to the KD these days?  I’ve heard replace milk with sour cream and not gonna like it’s fucking stellar.",1
2111,2111,56,FunFactsLulu,2022-09-30 15:32:14+00:00,72,0,8,0,,"""No one is calling for lockdowns""

I am. I am very much. I have seen how all these people handle ""reasonable"" mitigation measures - they fucking don't. We do actually need proper lockdowns, because without them yall all running round trying to eugenics every disabled person",2
2112,2112,57,jonlionfineart2,2022-09-30 16:47:33+00:00,52,21,7,3,,"Y’all…hear me out.

These fucking people vote.

So…you better make sure that you vote too.

Wow.

#WeatherManipulation #MAGAisAcult #MAGAisOVER #hurricaineIan",2
2122,2122,67,smn___67,2022-09-30 10:28:56+00:00,74,0,3,0,,"Wanted to go to that ‘Enough is Enough Day of Action’ tomorrow but all the trains are cancelled, fucking sick of these strikes, why do these train drivers need to be so greedy?",1
2123,2123,68,californiabarby,2022-09-30 16:00:17+00:00,61,21,1,0,,Yeah that was pretty fucking obvious but y’all dickride these pigs til the break of Dawn so you report their bullshit lies before having any proof. Top search results for Savannah Graziano are now about how she’s a suspect in her own kidnapping and death.,1
