,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
1232,1232,28,ShannonBDouglas,2023-03-21 21:41:01+00:00,83,25,21,6,9322.0,"This is what hides behind the inclusive rainbows.

Scratch the surface of Queer Theory, and Queering the Curriculum practices and find the explicit agenda of pedophiles.  

""When no-one is allowed to question the so-called beautiful, it is true ugliness"" - Taoist Proverb",0
1236,1236,32,ragdollwitch,2023-03-21 22:23:39+00:00,207,8,0,1,2309.0,@thiscollusion @slasheristic the pink triangle has been so thoroughly reclaimed by the queer community that Nike had a Pride event where they put them on shoes with no pushback. Maybe you should be educating yourself,0
1237,1237,33,magg0tgrrrl,2023-03-21 22:10:17+00:00,54,1,1,0,1261.0,this is true allyship (leaving the flag wrinkly like 90% of queer people do),0
1239,1239,35,JIW0ONGS,2023-03-21 21:20:57+00:00,145,34,3,1,3646.0,real ppl cannot queerbait i need this simple info to get in yalls skull its a term used for tv characters where it looks like writers play(or not) the audience that a queer relationship is gonna happen/is happening or a character is queer but it never gets disclosed GET ON W IT.,0
1240,1240,36,GoodHumorGrl,2023-03-21 22:39:54+00:00,203,71,3,3,5665.0,"54 cancelled shows and no less than 140 LGBTq characters. The TV landscape is shifting and representation is becoming increasingly scarce. Networks need to stop considering themselves inclusive by just doing bare minimum. Promote, support, and stand by your queer centric series!",2
1241,1241,37,lux_beatrice,2023-03-21 23:56:38+00:00,66,4,1,0,1124.0,"Just say you're dumb and don't know what words mean. You're the kind that gets queer authors banned, not endorsed.

Also, the recs here have about as much spice and angst as plain supermarket toast.",2
1242,1242,38,vanoreo_,2023-03-21 23:51:58+00:00,95,4,0,0,970.0,@Potatopolitics Every living queer person is a victory against fascists,0
1243,1243,39,allthegirls13,2023-03-21 22:26:20+00:00,143,14,6,1,5003.0,like i don’t care if you think taylor is queer but she’s definitely not in love with the trumpie who’s friends with the man who stole her work 🙃,1
1246,1246,42,criprights,2023-03-21 22:49:10+00:00,82,44,3,5,5352.0,"A reminder that Posie Parker’s trip was sponsored by Binary, aka famed islamaphobe Kirralie Smith and anti queer, anti abortion  Lyle Shelton, who is working for Family First.

Lyle, who helped run the anti marriage campaign definitely doesn’t knock around with Nazis. https://t.co/wcHWjufxpq",2
1248,1248,44,beepthasneak,2023-03-21 22:52:21+00:00,84,0,1,0,3698.0,@WrittenByHanna she is queer baiting me.. https://t.co/mwA2VryXby,0
1249,1249,45,ALOTOkait,2023-03-21 21:58:30+00:00,77,22,1,0,3768.0,"I’m thinking of sending more pies to @AmazonStudios you know to have a conversation about why #ALeagueOfTheirOwn deserves #MoreThanFour and how important it is in today’s society, and the positive queer stories it shares… you know. Don’t worry, I’ve got this all under control!",2
1251,1251,47,hobibihoba,2023-03-21 23:23:49+00:00,548,43,1,0,5585.0,"to me that honestly feels so...queer coded (and i know everyone's been yelling that recently). for both songs! desire, a bit of frustration...unattainable whether they want more or just the physical",0
1252,1252,48,wolfnsunflowers,2023-03-21 21:50:09+00:00,87,2,2,0,3400.0,"I've had quite a few new followers over the last few days! Hi 👋

I just want to say everyone is welcome here. There is no stigma on my TL.

If you're a sex worker, queer, autistic, have BPD or cPTSD, have MH issues, otherwise ND, welcome. My followers are probably your people 💕",2
1254,1254,50,karenregardless,2023-03-21 22:08:34+00:00,129,9,0,0,696.0,"@ayeshahazarika Don’t be ridiculous! Safeguarding children and protecting the right of women to safety, dignity and privacy is not a “ culture war” we deserve our single sex spaces &amp; children deserve to go to school without being exposed to “ queer theory”",2
1258,1258,54,evthebeloved,2023-03-21 21:39:05+00:00,546,40,1,0,5579.0,@vocabur qsmp is NOT quackity smp that shit is QUEER smp !!,1
1259,1259,55,TTRPGifs,2023-03-21 22:25:14+00:00,54,3,2,0,1049.0,"I just love seeing Queer couples being all cute and adorable on my timeline.

That shit is the best.",1
1261,1261,57,WhiteRoseSocAU,2023-03-21 23:42:09+00:00,421,163,20,20,44714.0,"Terrifying events last night in Sydney as Christian extremists physically attacked a peaceful group of queer activists. They even attacked Sydney based Andy Ngo wannabe Chris de Bruyne, who is on their “side”. https://t.co/7xxJkidwtJ",2
1262,1262,58,FriedrichE49,2023-03-21 21:47:55+00:00,104,21,5,0,2655.0,"1/2 Why is it “dividing the working class” to reject fringe ideas like queer theory that most workers do not support, but it’s NOT dividing the working class to call over half the population “birthing bodies” and call people bigots for having a “genital preference”? Also the vast",2
1265,1265,61,willgroff_,2023-03-21 22:10:06+00:00,55,9,1,2,3819.0,I wrote about 'Love Rising' and the radical powers of queer resistance and joy https://t.co/z2leDqPxIz,2
1268,1268,64,thewarmvoid,2023-03-21 22:12:56+00:00,318,47,4,2,6461.0,Noticing how many queers on this website w relatively stable lives get on Twitter just to scroll until they find another queer w an opinion they don’t like or one that’s easy to misinterpret solely to make fun of them or paint them as a cause of our general suffering,0
1270,1270,66,thewarmvoid,2023-03-21 22:30:08+00:00,90,5,0,0,1186.0,"Also I’m not speculating. If someone who is poor thinks it’s about them, it’s not. I’m only talking ppl who’s feeds look like this
-*targeting random queer* 
-we just bought a house 🥰
-*targeting random queer* 
-getting the deck redone 
-*targeting random queer*
-new $700 tattoo",0
1271,1271,67,johnpavlovitz,2023-03-21 23:46:32+00:00,182,41,15,0,8114.0,"My former church in Charlotte is sadly part of this movement in the UMC, of churches who refuse to treat LGBTQ human beings as equals and whose leadership would leave rather the denomination than show the love of Jesus to the queer community.
Disgraceful.

https://t.co/8uK6YyrSB5",0
1274,1274,70,angstywhoure,2023-03-21 22:10:36+00:00,158,8,0,0,7621.0,@Dreadful4Tymes Also queer folk who were forced into marriage as well. It’s very uncommon for marriages then and even now to be about “love and the relationship” cause society has never actually made marriage be about that. It’s always been mainly ownership of some nature or form.,2
1276,1276,72,AMarch4OurLives,2023-03-21 23:38:32+00:00,186,47,11,3,27939.0,"The future is NOT a descent into a fascist government that sends undercover cops to police queer people. 

We are regulating people more than we are regulating guns in Florida.",0
1277,1277,73,otdderamin,2023-03-21 21:58:21+00:00,92,6,1,0,1359.0,"I thought I detested romance movies, but it turns out I detest STRAIGHT romance movies because almost all of them are twisted up in some gross power dynamics they're romanticizing instead of challenging or running the fuck away from. Queer romance movies examine shit.",0
1278,1278,74,princesboi,2023-03-21 23:18:26+00:00,149,3,3,17,8131.0,@songbirdsues the queers remember https://t.co/Inx6it1rOg,0
1280,1280,76,autostraddle,2023-03-21 23:30:00+00:00,206,13,1,5,9973.0,"Anne Hathaway will play a musician in a relationship with her fashion designer (Michaela Coel), in an ""epic pop melodrama."" Black queer history is American History, the influencer economy of Parade panties, and get ready for the #TransRightsReadathon. https://t.co/6l1TiEvYma",0
1283,1283,79,DanaPiccoli,2023-03-21 21:32:26+00:00,77,7,1,1,2328.0,"2. Marketing is an issue. As a critic, I get lots of emails but most are from film studios that do a good job of directing their PR. TV not so much. As a queer critic, I don't even hear about many things until they are even out or I catch a preview.",2
1284,1284,80,ALOTOforever,2023-03-21 23:03:34+00:00,77,16,5,0,1440.0,I don’t have a queer community in person. The #ALeagueOfTheirOwn Fruits have been so important to me because this is my team! But today I found myself w/ several other queer women in my company (we don’t live in the same city) &amp; just chatting openly with them was amazing! https://t.co/l3yky49ss5,0
1285,1285,81,DailySnailies,2023-03-21 21:59:16+00:00,142,1,1,0,1219.0,"The abuser in question was actually the most stereotypically supportive person you can imagine, at least superficially. Woman with brightly colored hair, loved the whole aesthetic of being queer. Claimed to support me when I said I was trans. Then abused me because of it.",2
1286,1286,82,DailySnailies,2023-03-21 21:59:15+00:00,140,1,1,0,879.0,I've mentioned before that I was abused as a kid for being queer but I don't think I've mentioned that the child abusing pig who did it actually wasn't some typical angry right winger.,0
1290,1290,86,herong,2023-03-21 22:00:51+00:00,158,27,1,0,1908.0,"Here is @GlitsInc in NYC serving queer and trans people and sex workers. 

They recently were able to buy space!!!! Toss a coin to your witcher, ye village of plenty, etc. 

https://t.co/5tw6l2RUxa",1
1292,1292,88,notherroommate,2023-03-21 23:25:44+00:00,55,4,0,0,819.0,"@slasheristic I'm BEGGING you to understand the reclamation of the pink triangle among elder queers, a group which includes both creators of the design, as well as Bryan Fuller. 

For the love of God, stop trying to return the power of our reclaimed symbol to the Nazis. You're only harming us.",0
1296,1296,92,theserfstv,2023-03-21 22:01:55+00:00,170,2,1,0,6078.0,@UCP_nothing What if I was to obsees over a strangers prostate! Checkmate queers!,0
1297,1297,0,kaee_1,2023-03-18 23:08:43+00:00,1646,620,10,98,103288.0,b4 u let that nigga stay at ur spot ask urself if he would let u stay at his if u needed a place to stay …. b4 u let that nigga use ur car ask urself if u ain have a car would he let u use his.,1
1298,1298,1,Tuson2litt,2023-03-17 04:25:17+00:00,5170,501,84,311,538180.0,Im watching BMF Documentary &amp; In my opinion Big Meech should have NEVER went to jail he was a stand up nigga if you ask me he was definitely one of da good guys NBS da way everyone came N described him make me wish I was apart of BMF like is it too late cuz he always showed love,2
1299,1299,2,SaintsEnjoyer,2023-03-20 01:35:54+00:00,395,93,10,9,43342.0,Nigga finna ask Eminem for a chain now I’m jtfo,0
1301,1301,4,PR1C3YYY,2023-03-16 02:24:10+00:00,95,26,1,2,6278.0,I don’t ask for nothin bc I wanna see what a nigga gone do on they own,0
1302,1302,5,thaboyjozu,2023-03-21 20:33:30+00:00,14835,240,20,5,316581.0,paying $10 a month to ask about another nigga dick is outlandish,0
1307,1307,10,AllanSseky,2023-03-17 17:07:42+00:00,658,85,98,10,35595.0,"You ask a Christian a question and the moment they realize they can't answer, they start their ""you're mocking God"" and start throwing scary stories....Nigga tell me if Mary gave God consent before she became pregnant📌",2
1311,1311,14,iMalcolmMays,2023-03-20 17:33:16+00:00,568,23,4,5,31121.0,@Richie_l0c0 Richie i fuck witchu but i too know Amin.  I n real life he sound like a NIGGA FROM HARLEM lol.     But yes his art nigga voice come out when the cameras ask him about craft or story.,0
1312,1312,15,UgwunnaEjikem,2023-03-18 06:30:08+00:00,321,75,7,1,13291.0,"Don’t even care if you was getting married or not but harassing babes all over the TL for their nudes is truly wild. 

I mean if you need, you can simply ask from babes you’re intimate with &amp; they’d send to you if they like, some of you niggas lack OT, it’s such a shame.",1
1313,1313,16,RaffiReign,2023-03-20 22:24:18+00:00,118,27,3,7,22654.0,You ask for citations for a qualifiable/quantifiable claim made against a vulnerable population and niggas gon tell you “oppose book worship” as they source those spurious claims from a text with no citations.,1
1320,1320,23,antiquation,2023-03-19 04:21:56+00:00,108,4,8,3,10541.0,remember when Our Last Night had to ask if they could say nigga on a cover,0
1329,1329,32,Rim_Davillins,2023-03-20 14:47:39+00:00,50,5,3,2,2640.0,"If you pay me for a full length or EP
And you want any other rappers on there... You are going to have to pay them too B!
I can't ask my niggas for free verses if I got paid lord.
Now if we come to an agreement and we both getting paid on the back end
Then yea I can ask...",2
1330,1330,33,shrimpdon_,2023-03-17 22:34:01+00:00,94,14,3,4,14134.0,i'm gonna ask a question and i don't want anyone to get mad. We all know that niggas on here are weird BUT do you guys think that maybe 🤔 just maybe 🤔 it's not men alone bookmarking your pics?,1
1344,1344,47,moominrider_,2023-03-17 05:42:24+00:00,96,19,2,1,3471.0,Podcasters like sneako will bring on prostitutes whos only range of knowledge is instagram and sucking dick and ask them 5th grade geography questions and use this as proof that women are stupid  nigga if I asked a crackhead what pythagorean theorem is of course he wouldn't know,0
1366,1366,69,WaveyForever,2023-03-17 21:01:04+00:00,89,3,2,1,10524.0,Only a nigga who favorite player is Jokic would ask this question,0
1373,1373,76,FreshMide_,2023-03-18 11:05:07+00:00,728,14,375,4,137529.0,"@bod_republic Yes, it was a day I can’t forget…. The guy’s best friend came in on us while we’re already in cloud 9, funny enough it was the best friends room so we can’t ask him out, in short he joined us, he’s so big I have to let him hit me hard…Even d real nigga was shocked 🙈",1
1382,1382,0,SozeMoreno,2023-03-21 21:47:20+00:00,11786,1018,111,325,1166503.0,A nigga dies. Jeffery Dahmer food twitter: lemme see if he dated a white person,0
1384,1384,2,OnDaMountainTop,2023-03-20 22:26:53+00:00,202,23,9,1,5179.0,"""J** Orbiter"" does not, in fact, mean ""Black people"". Most often, a jorbiter is a white person who gets off to bullying trans women by speaking as an authority on racism. It's honestly just a type of transphobic digital Blackface pretending to be woke. Case in point... https://t.co/ElCR9SXLmW",2
1385,1385,3,Sartor1836,2023-03-21 12:38:10+00:00,522,70,18,9,16101.0,"If you are a white Southerner, you can just admit that your ancestors fucked up.  They did evil stuff and convinced themselves it was good. Their shame doesn’t have to be yours.  You are your own person and you can start fresh without their baggage.  Just live your life.",0
1386,1386,4,thejournalista,2023-03-21 22:20:36+00:00,148,38,5,6,5841.0,"The next time a white person asks you, ""Why do you have to make everything about race,"" please remind them that they started it. 

https://t.co/jO18C6mX8k",2
1388,1388,6,psoymilk,2023-03-21 02:03:54+00:00,83,4,1,0,1810.0,"going private after saying that it's okay to say the n-word as a white person because you ""were young"" and ""didn't even know you were trans yet"" is bonkers lol",2
1389,1389,7,PublicLoserTTV,2023-03-21 14:43:38+00:00,5983,40,10,1,98909.0,"@EuphoriTori I really get this. I did lyft when trump was in office, and I swear, a white person got in my car and there was a 40% chance they’d say a racist joke, and then subtract a star because I didn’t laugh. I even had a couple couples fighting over him. Wonderful period of my life.",2
1390,1390,8,nuci_artist,2023-03-21 15:34:39+00:00,88,38,31,0,1229.0,"The lily &amp; Scarlet 
❤️‍🔥
The lily 
There are no perfect people like a white lily. But there is kindness in each of us.
❤️‍🔥
Scarlet 
Just as a pomegranate blushes and its bright scarlet color look passion in a person.
❤️‍🔥
Link 👇
#KatoKrew #NFTCommunity https://t.co/pXJjItnHzq",2
1391,1391,9,butangel420,2023-03-21 19:55:11+00:00,77,0,5,0,2898.0,Was in the Kenny beats server voice chat for literally two minutes and a white person said the n word 🤨,2
1393,1393,11,M_Jensen23,2023-03-21 22:31:34+00:00,115,8,4,0,4344.0,"It cracks me up when I'm arguing with a pro-sex trade person and I bring up the financial coercion that is common in E. Europe and they respond by accusing me of being a white savior. 

A white savior...of white people 🫠",0
1396,1396,14,giddyupgo_,2023-03-21 13:28:57+00:00,1003,23,34,3,29685.0,@amuse Just imagine for a second that it was a white guy saying that about a black person. It would be the headline on CNN.,2
1397,1397,15,szyours,2023-03-21 14:48:53+00:00,255,42,6,0,8611.0,a white person crediting another white person for the success of Nigerian music?,0
1398,1398,16,AFCryptid,2023-03-21 17:21:48+00:00,181,23,9,0,3304.0,White people are so cool. Don't get enough love. Tell a white person today that you love them.,0
1399,1399,17,BlerdCentral,2023-03-21 09:47:47+00:00,52,13,8,0,2604.0,"Why is this never a problem for yall when it's a white person that takes over the mantle?
Robin became Batman yall aint say shit
Wally West becomes the Flash
Yall aint say shit
Scott Lang as Ant-Man 
Yall aint say shit
There are literally 6 or 7 Green Lanterns
Yall aint say shit.",1
1400,1400,18,MLloyd4,2023-03-21 18:53:57+00:00,120,5,2,0,1672.0,@danoflee1066 @narindertweets Spot on! Would have been a nice little earner for the race baiting @narindertweets if the perpetrator was a white person.,0
1401,1401,19,BAHeartthrob,2023-03-21 01:15:05+00:00,58,1,4,0,2500.0,@honeyandbees1 @HeyItsShadei @InejAlina So she's 3/4 white? So just a white person with mixed blood and not white passing,0
1402,1402,20,karleeAg99,2023-03-21 22:45:48+00:00,61,9,3,1,26739.0,"@YNB @RJonesNews @ElieNYC I would watch Mr. Mystal *all day* every day.  I love his perspective and how he relays it. It's real, it's raw, and (as a white person) it's one we need to hear a lot more of. He's not afraid of calling it like it is and he's not wrong, however difficult it may be for us to hear",2
1406,1406,24,fanboyathome,2023-03-21 06:50:24+00:00,134,0,0,0,1574.0,"@lizzo_soprano a WHITE person talking about being plain????

I’VE SEEN IT ALL 😭😭😭 https://t.co/QALKkqavLq",2
1408,1408,26,_Be_not_Afraid,2023-03-21 03:04:11+00:00,126,15,1,0,1284.0,The noramilization of this has caused so much damage to this community but because far too many of yall only see trans as a white person thing you never stop to think about those of us who arent.,2
1409,1409,27,ShastaWitch,2023-03-21 16:42:44+00:00,93,4,2,0,1401.0,"@NadiaJo64713750 As a white person, I can only speak from a white point of view. But it’s clear to me that white people want to erase her blackness so they can justify themselves that their vicious racist assaults on Meghan aren’t racial driven.",0
1410,1410,28,Mel88381110,2023-03-21 12:17:56+00:00,523,1,8,2,6658.0,"@sheaistrash @iamyesyouareno I’m willing to bet you’d be the first to scream ‘cUlTuRaL aPpRoPrIaTiOn’ if a white person did this, where’s the consistency he/they?",2
1411,1411,29,theericklouis,2023-03-21 13:45:08+00:00,337,19,2,0,4839.0,"You ever come across a white person forcing an accent they ALL sound the same, and it don’t even sound specific to a region",2
1415,1415,33,Manikipi,2023-03-21 06:11:38+00:00,90,32,23,6,15765.0,"Here is a white male (Carl) opening space for a hard working black male for EFF (Dr Ndlozi) to the leadership of the march but a black male (Julius) chases him away with other black people looking the other way.
Thats the life of an average black person to black people in power😔",0
1416,1416,34,kaydtqk,2023-03-21 05:46:25+00:00,66,0,4,0,2259.0,this is crazy coming from a white person..,2
1420,1420,38,InspectorNerd,2023-03-21 10:13:01+00:00,124,22,1,1,2879.0,It is damn near impossible for Black leftists to be in unity with white leftists bc y'all be hella racist then way too up on your high horse to listen to us. The amount of theory you've read doesn't supersede my lived experiences as a Black person under a white supremacist state.,0
1431,1431,49,keatingssixth,2023-03-21 16:42:28+00:00,195,10,5,1,4925.0,"@Injimaru But it wasn’t a white person. So come back down to the actual power dynamics that were at play. What I continue to acknowledge is I was triggered, fearful, &amp; fed up, which led to me being violent BACK and that hurt ppl.

Y’all don’t like that tho cause it’s fully nuanced.",2
1435,1435,53,whokilledzarri,2023-03-21 22:45:50+00:00,186,0,8,0,4090.0,@bullmarkets1929 @ElijahSchaffer Just cause it’s a black dude harassing a white person you need a “back story” lmao. If the races were reversed you wouldn’t need any.,0
1438,1438,56,TheAutisticCre1,2023-03-21 17:48:24+00:00,73,0,1,0,3056.0,"@Suse_Susie Says this, finds out a Muslim attacked a white person and she's all quite, I'm sure.",0
1440,1440,58,FENDIHOOSKIE,2023-03-21 16:36:37+00:00,140,4,1,0,4083.0,"As a white person in this fandom, you may have not thought that that was a big deal but that is literally the definition of “whites only pies”. Like how come i gotta be super niche to be here? Like wtf lmaoo",2
1445,1445,63,Mast3rmo,2023-03-21 17:55:44+00:00,430,17,6,0,9611.0,"@emeriticus This is why I don't tolerate whining about oppression from black leftists.
In the USA a black guy can say this and keep his job, a  white person on a tirade like this would be fired with a mob at his door. How exactly are you powerless",0
1448,1448,66,thedjp3,2023-03-21 10:58:29+00:00,55,1,2,0,1636.0,"@10k_Noodles @JackPosobiec Only when it’s a white person’s cooking video. Then 10,000 overweight Shaniquas and Latoyas come out to say there isn’t any seasoning. Never fails.",2
1454,1454,72,ItsDainti,2023-03-21 01:31:36+00:00,69,0,0,0,2848.0,"@InejAlina In that case, Troian is white presenting. Passing means you are consciously moving through the world as a white person and hiding your Blackness.",0
1462,1462,80,LauraAnnSTL,2023-03-21 02:46:38+00:00,85,12,1,0,1985.0,"Rep. Ben Baker can’t fathom the idea that anyone other than a white man would be qualified for a job. He believes that a company has no option but to lower their standards to accommodate a woman, a person of color, or anyone who doesn’t fit his warped definition of competent.",2
1469,1469,87,BrianBa79121517,2023-03-21 09:42:18+00:00,206,14,2,0,2447.0,"@Robert____Jones They’re spoiled. They’ve been shown that lashing out has no consequence. They’ve learned that when a White person annoys you, it’s your discretion how to handle the situation. God bless Mr. Fournier and his family. They didn’t deserve to be a statistic of the US goyslop-cancer",0
1473,1473,1,Trump_Detester,2023-03-17 12:48:45+00:00,340,116,23,2,4929.0,"How many investigations does it take before this career criminal is finally indicted and held accountable? 

What a fucking disgrace it is to see he’s still free to play golf, crash weddings at his shitty resort &amp; pose with other white trash with his fucking thumbs up. https://t.co/gKR565hYKl",0
1474,1474,2,Larry_Ligar,2023-03-19 04:02:11+00:00,275,26,35,3,13184.0,"Middle class white trash

I wonder if she is capable of reflecting on her behaviour now she is national news - and not in a good way https://t.co/rCgbr0bTg4",0
1476,1476,4,anapplebright,2023-03-18 03:07:29+00:00,380,3,2,0,9828.0,"my indian coworker who invited me to a monster truck rally asked if it would hurt my feelings if she dressed like ""white trash"" for the event. when i said no she asked if she could borrow a shirt",0
1478,1478,6,judiadg,2023-03-21 23:11:02+00:00,187,31,23,0,6306.0,"@NickAdamsinUSA Bruce Springsteen is a Rock Icon. Kid Rock is sub-par white trash rocker. He will not go down as a great musician in Rock and Roll history compared to so many of his generation. He will be remembered for his loyalty to the twice impeached, defeated traitor.",0
1479,1479,7,AncestorAligned,2023-03-15 15:08:18+00:00,66,5,9,1,9185.0,"Physiognomy of the girl who told me I was white trash for not aborting my first child, vs physiognomy of the girl who was the ONLY nice one at a huge sleepover I was invited to just to be pranked, isolated, and bullied. 

Then &amp; Now https://t.co/0x5iOng90P",2
1480,1480,8,river_is_nice,2023-03-21 14:15:52+00:00,131,3,6,1,8394.0,"Sorry but i'm white trash enough to know that people who don't have bank accounts aren't afraid of ""high fees"" on a checking account. Probably like half of them are working off the books and  trying to avoid SSDI fraud charges/child support payments/irs audits. Be real LMAO https://t.co/qpqg5mFqMF",0
1481,1481,9,Oilfield_Rando,2023-03-18 04:19:37+00:00,311,12,10,3,7537.0,I reckon Wokeness would be a way easier sell if white trash like me didn’t exist,0
1488,1488,16,harrietprebble,2023-03-20 09:38:10+00:00,75,0,11,0,5750.0,Genuinely tickled to be called white trash. Maybe I’m tired but I can’t stop chuckling. It takes a little more than that to perturb the community manager of a first person shooter💀,0
1489,1489,17,WorldCafe,2023-03-18 13:25:00+00:00,51,10,3,1,3445.0,"Country music belongs to anyone with a story. @AdeemTheArtist asks big questions about privilege, race and toxic masculinity on their new album White Trash Revelry. Hear a live performance in this session. 
https://t.co/MC6bNW97i7",0
1490,1490,18,EL4USA,2023-03-18 23:52:16+00:00,306,138,41,2,5451.0,@RickyDoggin Bill Clinton was a frequent flier to Epstein Island &amp; democrats don't care. He was accused of rape &amp; his wife called the accusers white trash. And democrats don't care.  It's sad &amp; pathetic,0
1506,1506,34,darlingstrawbie,2023-03-16 20:27:10+00:00,68,5,5,0,3534.0,"get ready for yeehaw karaoke tonight !! 🤠🤠
all my favorite country songs from my childhood (and maybe a little alt rock too) !! bringing out my inner white trash and having some fun !!!! woo!!! 

3pm PST //  6pm EST // 11pm BST 
#strawbiegen https://t.co/nV5c2pgNeh",0
1510,1510,38,StopTweetingMia,2023-03-19 00:12:22+00:00,220,8,1,0,4234.0,"@Ranting_Trans Not that, but we were broke and there was definitely a perception of like ""behave yourself so people don't think we're white trash/poor""",0
1546,1546,0,she_lesbiann,2023-03-20 06:12:12+00:00,193,67,15,42,30308.0,For the studs that’s out here fucking dudes. Y’all got these niggas thinking all studs fuck niggas 😒,0
1547,1547,1,glubo11,2023-03-21 20:54:13+00:00,616,38,22,17,18528.0,All of these fucking suck https://t.co/SJGypygkPy,1
1548,1548,2,Trump_Detester,2023-03-21 13:24:59+00:00,646,148,70,15,27975.0,All these posts I’m seeing about scumbag Republicans &amp; evangelicals “praying” for and with Trump are laughable. This hypocritical asshole couldn’t name a bible verse to save his fucking life. https://t.co/3e08MxR8O2,2
1549,1549,3,socialistbucks,2023-03-20 17:40:25+00:00,5406,320,134,84,598993.0,Absolutely fucking insane that a role player on a fringe play-in team is getting full segments on all of these national TV programs,1
1550,1550,4,JustZayy,2023-03-21 16:20:07+00:00,153,52,5,5,25536.0,These niggas in Miami putting y’all in the fucking blender down there 😭😭😭😭,0
1551,1551,5,shaTIRED,2023-03-21 13:22:48+00:00,482,32,1,0,13755.0,"me: “all these forms of bigotry leads to the oppression of women. if one group has rights stripped, we all have rights stripped”

y’all for some reason: “so you hate women??”

like y’all make me sick to my fucking stomach 😭",1
1552,1552,6,theliamnissan,2023-03-21 16:08:44+00:00,668,38,51,4,12608.0,I went ahead and cancelled my Viagra subscription because I've been getting these non-stop justice boners all fucking week,1
1555,1555,9,lachancenaomi27,2023-03-21 21:42:53+00:00,197,3,4,2,8495.0,"a few years ago I was taking a British guy's coffee order. I was asking him the usual things. What size, what milk type, etc. He goes ""all these FUCKinG questions!!"" and his American gf apologized to me on his behalf https://t.co/uZzXxTEWp9",2
1560,1560,14,centroFJ,2023-03-20 22:35:44+00:00,101,9,12,5,9725.0,"I hope Harry Kane does his ACL right before the summer transfer window opens, tired of all these loser accounts dreaming of him signing for United — you all are a bunch of fucking losers like him",1
1562,1562,16,cixtuaI,2023-03-21 16:29:15+00:00,79,6,1,0,2686.0,y'all always turn these serious issues into a fucking fanwar SHUT UPPP,1
1564,1564,18,low_dosage,2023-03-21 02:20:21+00:00,285,11,5,0,10366.0,we need to go back to every cop driving a crown vic. I got pulled over a while ago by a fucking F-150. how are we supposed to look out for all these different cars,1
1568,1568,22,RogerZenAF,2023-03-21 00:45:16+00:00,143,33,17,3,3775.0,"trump could have shot someone on 5th Avenue, walked over, stripped the body and been arrested AS HE WAS FUCKING THE CORPSE, and these motherfuckers would claim it was political.

This has been their plan all along. Get the slobbering fucks to believe this is an abuse of power.",1
1570,1570,24,nanazunshine,2023-03-20 23:09:00+00:00,182,23,3,5,5677.0,Watching bl tiktok really reminds me that all the ppl accusing znn of fs ARE FUCKING HYPOCRITES! Do y'all SEE how these ppl act?! If znn did even a FRACTION of that they'd be strung up meanwhile those same fans are like 'when they announce they're dating act surprised'. ZNN DID!!,2
1572,1572,26,tayvelstan13,2023-03-20 21:02:54+00:00,69,4,8,2,1874.0,Say what you want about them but Stanley and Woody DEVOURED these rules - do y’all understand?? They devoured these roles like a fucking five course meal https://t.co/4APDPxDIzX,1
1573,1573,27,Gunplanoob1,2023-03-21 20:43:55+00:00,475,46,41,0,29190.0,Esmeralda is French Romani. Why tf do these creeps always try to race swap all these characters to being black? It's so fucking cringe!,0
1577,1577,31,magpiekilljoy,2023-03-21 18:04:02+00:00,1713,36,17,0,48094.0,"i love these types of gotchas

like

y'all really believe we're that sensitive, don't you?

I'm forty fucking years old and used to live in abandoned buildings wearing dresses with a woman's name, a decade before I came out

I'm not super concerned what random men think of me",2
1592,1592,46,HMBoehmond,2023-03-21 12:38:17+00:00,159,12,24,0,3861.0,"These people legitimately think there are no women in 40k at all but call themselves ""megafans."" Holy fucking shit @Kirioth get a fucking clue and read the room.",1
1606,1606,60,smalls2672,2023-03-21 12:16:04+00:00,320,50,7,1,10172.0,"These fucking useless maga morons that think they all got it figured out. 

Let me explain it like this. No motherfucking D.A. is going to charge a former president for the first time in American history if they didn't have a slam dunk case.",2
1607,1607,61,pukingguile,2023-03-21 20:03:35+00:00,60,5,5,0,1315.0,Yea a huge majority of all fiction is influenced by political ideas/climates or has at least mild political themes but on the other hand these people are fucking insufferable and I hate that they parrot this shit as a smug condescending mostly strawman.,1
1610,1610,64,DoubleVodkaDon,2023-03-21 15:07:00+00:00,239,3,3,0,12200.0,"@combathubreal All these jaded posts toward Leon are so fucking lame acting like Covid didn’t cancel the Woodley bout. Also this man was on a 10 fight win streak and still accepted khamzat fight that no one was willing to take and then KHAMZAT PULLED OUT, not Leon. Masvidal pulled out too",1
1618,1618,72,aphexindividual,2023-03-20 23:22:00+00:00,66,0,1,1,1052.0,"@_Anunnery I remember every single instance of these, all fucking evil. none of it was subtle at all! and yet they constantly get away with it. on top of that, seeing slime make fun of his cousin that passed and then some of them making fun of his disability, it’s relentless",2
1622,1622,76,JLVsTW1,2023-03-21 20:40:19+00:00,164,3,2,0,1279.0,"I love all these “twitter legal experts” yelling about how the statute of limitations has passed. They haven’t even said what the charges are!! 😂😂

Fucking morooons!",1
