,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
1458,1458,48,pirateannie16,2023-02-07 22:16:57+00:00,53,0,1,0,638.0,"@FrankMikeDavis1 Yeah. When I go home to GA (not often) it's about 3 minutes before a white person pulls out the N word. 
They aren't too happy when I tell them off for it.",2
1462,1462,52,MizTeeFranklin,2023-02-07 15:28:56+00:00,50,6,1,0,1274.0,"A white person created Sun-Spider back in 2019, but I get all the hate and harassment when I write her first introduction to the world. 

Im a human being with feelings, but who gives a flying fuck about that, right? 

Comics fandom is nasty AF.",0
1464,1464,54,_natemorris,2023-02-07 17:36:55+00:00,84,14,4,0,3844.0,"This man and his father incited a white supremacist terror attack… so why are he and others spreading lies?

Because the greatest threat to fascism is the first amendment and peaceful protests.

Thank you to every person who showed up to speak out for trans lives. Don’t stop.",2
1465,1465,55,merrittk,2023-02-07 18:21:27+00:00,136,0,4,0,10023.0,"It just seems tacky, like a white person getting an ""anti-racism tattoo""",2
1467,1467,57,azania1023,2023-02-07 17:14:16+00:00,105,43,20,0,17795.0,"Clever blacks are having chest pains seeing a white person getting treatment that black people get everyday.

In Durban many Indians and white people drive around with stolen cars and get away with it because cops only stops and thoroughly check cars driven by Africans .",0
1469,1469,59,AnikaFreeindeed,2023-02-07 03:21:03+00:00,51,3,1,1,1213.0,"It is totally possible for a Black person &amp; a White person, a Democrat &amp; a Republican, a person of faith &amp; an Atheist to sit down &amp; have a conversation about their common humanity because our differences do not dehumanize us. And those who have gone before us can show us how.",2
1476,1476,66,FredSanchez11,2023-02-07 17:38:33+00:00,56,0,3,0,1101.0,"@lporiginalg Fried chicken,waffles, and watermelon is delicious. The only person who would be offended with that meal is a white person offended on behalf of black people. No one in their right mind would turn that food down.",2
1478,1478,68,Camopinions,2023-02-07 14:41:24+00:00,57,0,0,1,869.0,"@realAdrianDa32 @TizzyEnt You seriously trying to justify this? It’s not her job to identify “illegals,” and no one is forced to prove it her that one is in this country legally. 

What do you think would happen to a black person if they were doing this to a white person? But systemic racism isn’t real.",0
1480,1480,70,MeowMeow4M4A,2023-02-07 13:39:33+00:00,82,1,2,0,2730.0,"@Ronnichu_ I textef a white person who was a longtime friend not to say the N-word and a few days later she sent me a 10 paragraph notes document about why we shouldn't be friends anymore.

I'm glad she reached that conclusion but it would've been way easier for her to text back ""my bad.""",2
1489,1489,79,lovedoveclarke,2023-02-06 23:08:17+00:00,112,0,1,3,6907.0,@kemimarie LMFAO i just realized my sister and my black friends who date white guys all do this 😂 like i would never call my bf my nigga if he was black but when they’re white it’s SO funny to me idk “nigga please” just hits when u say it to a white person… they be so shocked every time,0
1493,1493,83,MReco12,2023-02-07 08:04:31+00:00,98,3,2,0,3354.0,"@broseph_stalin @EitanBernath He is an anti-Palestinian racist. If a white person from america + Australia came back to Britain and demanded the home of a non-white British person, that would be rightly condemned  as disgustingly racist.",0
1505,1505,95,Jedenzz,2023-02-07 06:53:01+00:00,137,0,8,0,19222.0,@PersonaSpeaks As a white person it's strange to me to see people so happy about this. Something I've always taken for granted I guess.,2
1507,1507,0,JamesonStummer,2023-02-04 04:13:22+00:00,1433,64,8,21,123912.0,"It just hit me how white trash I truly am, my parents once bought me 2 bottles of this for hydration prior to a youth soccer game https://t.co/mG7hyIX5YG",0
1508,1508,1,22liv22,2023-02-05 04:10:57+00:00,103,15,17,2,2394.0,It’s unfair that Eric Swalwell can fill a giant white trash bag with his farts and send it to orbit but i can’t have a gas stove. This doesn’t feel like freedom😢😢 https://t.co/plavdnzHjz,0
1519,1519,12,DLoesch,2023-02-03 15:32:01+00:00,278,54,24,1,27748.0,"They “put on the airs of manufactured aristocracy but in reality, they’re basic white trash with more drug and behavioral problems than the average Appalachian or Ozark family. At least some of the Langmores had a redemptive arc.”",0
1521,1521,14,dr_duchesne,2023-02-06 18:08:01+00:00,99,27,7,1,5396.0,"Canada a pristine nation? No. Vancouver has undergone a most insidious form of immigration replacement with Asians handed business grants, affirmative hiring, scholarships -- while young whites are purposely drugged out so they look like white trash to be spitted upon by Chinese.",0
1535,1535,28,ColMorrisDavis,2023-02-05 03:10:19+00:00,102,3,9,1,8907.0,"Looking at some old music videos and it reminded me that one of my favorite guitarist who never got the acclaim he deserved was Johnny Winter.  I saw him in Charlotte in 1975 and a few years later with his brother in Edgar Winter’s White Trash.  He sure could play.

@johnnywinter https://t.co/z3WfEWnzaW",2
1555,1555,48,fishontherun2,2023-02-06 23:07:24+00:00,80,0,1,0,2158.0,"Lot of new people following me, so let me explain—I’m Sonoma county white trash, born to a hippie + east bay commie trash, but my mom (hippie) married an SF landlord when I was 12 and now my life doesn’t make any sense. I don’t belong in either world.",0
1593,1593,0,PalayeRoyale,2023-02-07 17:50:42+00:00,961,94,26,6,19169.0,"“All these fucking voices in my head - tell me I'm not good enough for them.”

Fever Dream Tour 2023 

Köln, Germany 🇩🇪 https://t.co/134cK08cAB",1
1594,1594,1,91ZOUlS,2023-02-06 12:34:15+00:00,53,19,1,1,1715.0,"the fact that harry won and we’re all miserable doesnt sit right with me. we shouldnt listen to all these people, who fucking cares what they think. harry deserved this we all know it, all that matters is that hes happy. X3 GRAMMY WINNER HARRY STYLES",2
1595,1595,2,cherry_berry_pi,2023-02-07 10:08:00+00:00,72,18,1,2,8282.0,Tinyzoo too??? Nah y'all need to get fucked with this ssg bullshit most of these fansites may have done some problematic shit but none of them are on ssg level. Look up the fucking word you idiots https://t.co/7WYPcuBRKE,1
1596,1596,3,Matthew82069336,2023-02-07 10:43:05+00:00,445,110,15,3,5702.0,"End of return train tickets, start of another Tory rip off. How many more ways can these cunts penalise people?I'm fucking sick of it,as we all should be!",1
1597,1597,4,MaFuzzyRaps,2023-02-07 02:36:28+00:00,496,37,14,4,35561.0,"no way we drafted pascal siakam, developed him all these years where he went from a g league MVP to MIP to second-best player on an NBA championship team, all for ben fucking simmons???? i refuse",1
1599,1599,6,MalcolmNance,2023-02-07 20:37:18+00:00,1497,162,134,5,260361.0,I’m a widower. Not one of these women is a real widow.  No real widow would smile at all after losing a husband to a violent death. Not. Fucking. One.,1
1600,1600,7,MHFZEnjoyer,2023-02-07 23:26:31+00:00,267,56,9,0,3386.0,"Can we Please Take a Moment to properly Talk about how Amazing these Key Arts Are?

Like they are all Box Art Quality (and NGL are better)

The Posing, The Action and Movement, the Framing the Colors, the Over fucking Feel

Please Keep these Up I love them so Dearly https://t.co/bvYkzWaLM7",2
1604,1604,11,CarlosR,2023-02-07 22:53:44+00:00,673,38,15,5,111168.0,"what a fucking gladiator

i hope this young man and most others survive this catastrophe

and for the rest of us, much luckier

today let's count our blessings

we're immensely fortunate

all problems take secondary importance when compared to these

support and energy to you 🤍 https://t.co/DSDk87sUEc",2
1608,1608,15,Missykaupa,2023-02-06 23:55:19+00:00,260,7,112,1,6693.0,"I hope y'all have a great rest of your evening, and if you could say a quick prayer for me for tomorrow it would be much appreciated, walking into the unknown these days is pretty fucking scary!",2
1613,1613,20,TheRajGiri,2023-02-07 02:27:31+00:00,176,19,14,1,9357.0,"Jake Roberts on wrestling today. I can't say I disagree: “What kills me is they go out and do all these horrible fucking crazy unbelievable spectacular moves and nobody gets beat by one of them. But they get beat by the most vicious hold in wrestling, the schoolboy. I hate that.”",0
1614,1614,21,GoddessCru,2023-02-06 12:54:04+00:00,77,22,3,0,3584.0,The way these celebrities could chip a tooth and some of y’all would offer up your own mouths to chew for them is… Not fucking it at all.,1
1621,1621,28,samthielman,2023-02-07 22:16:28+00:00,54,4,3,1,2439.0,these people are all so fucking weird,1
1623,1623,30,sapphyreblayze,2023-02-06 20:44:35+00:00,135,7,4,1,4884.0,"I *know* that all these reviews were written by different people, but it just puts into perspective how fucking *ridiculous* the idea of giving that game a 9/10 is when you look at the kind of games people gave 8/10 scores to.",2
1630,1630,37,danblock4,2023-02-07 18:02:29+00:00,195,23,14,4,12178.0,"These news stories are all from the last 24 hours. Should you fear all women now? 

No. Cuz that’s fucking idiotic.

The fear monger business is booming for Proudman. https://t.co/GZjFTNkVHC",0
1632,1632,39,SwannMarcus89,2023-02-06 23:17:44+00:00,88,15,7,6,5159.0,"Paul Krugman wrote an article about rural America that is filled with all the smug liberal talking points about poor rurals that I fucking hate.  Everything these idiots say is wrong and designed to stroke upper-class urbanite egos

https://t.co/fx4oUoOkUe",0
1651,1651,58,LongTplexTrader,2023-02-07 18:15:20+00:00,109,2,26,0,8963.0,"If I was managing portfolios I would have no idea what to fucking do. Data vs what these clowns say and do is so different. Yes, lagging, leading data points &amp; such but damn. to adjust &amp; try to encompass all this is like walking in a magnetic mine field with an armored suite on",1
1655,1655,62,eleanxrss,2023-02-07 07:32:34+00:00,330,1,3,0,23003.0,"@InternetH0F y'all have no idea how much and for how incredibly, exhaustingly long i've been jonesing to use these fucking mango memes i feel fulfilled",1
1656,1656,63,CoffeyTimeNews,2023-02-07 18:52:31+00:00,56,16,3,0,622.0,"The State of the Union is this:

🇺🇸 is FUBAR

Fucked Up Beyond All Recognition   

Due to Trump, Domestic Terrorists in congresss, a corrupt Supreme Court and a totally broken department of Justice that doesn’t have the balls or the tools to lock these fucking terrorists up.",1
1668,1668,75,brooklynmarie,2023-02-07 16:04:24+00:00,564,6,7,0,22201.0,@Wilson__Valdez @benshapiro These no-talent dipshits love making shit up to get all mad about. They're such transparent fucking hacks.,1
1669,1669,76,HFOXX77,2023-02-06 20:32:09+00:00,74,14,4,1,2871.0,"You can say all you want “you can’t ethically consume anything these days” but that doesn’t mean you should throw your hands up and never fucking try. 

If not playing a video game means I can lessen the threats trans people face on a daily basis then I’ll do that. That’s easy.",2
1673,1673,80,lucydoig,2023-02-07 13:14:57+00:00,149,18,5,2,15946.0,"We all fucking knew this would be the case. Why can’t these pathetic, inadequate little men just destroy themselves without taking their wife and kids with them? I have a 7-year-old - I can’t bear to think of the terror that little girl must have endured.  https://t.co/rdOKEDhVlJ",1
1674,1674,81,gwensnyderPHL,2023-02-07 02:23:10+00:00,60,8,1,0,2571.0,"All that to say:

These far right Turning Point dweebs are all clutching their pearls trying to make us think the fucking Grammys are doing leftist messaging for Satan.

And meanwhile THE CALL IS COMING FROM INSIDE THE HOUSE",0
1677,1677,84,MikeLUHG2,2023-02-07 18:45:16+00:00,71,14,1,0,3925.0,"All of these owners have gone completely unpunished.  

And you lot are fine with City's owners to be punished for buying a nothing club, showing ambition, massively improving the local area and trying to win?  

How fucking backwards are you lot? 💀",2
1678,1678,85,TheFalseNein,2023-02-07 19:40:49+00:00,53,0,2,0,10559.0,These are all fucking awful,1
1684,1684,0,SlavaUk30722777,2023-02-07 21:12:35+00:00,18335,4532,222,171,938611.0,"While all the focus is on #Turkey. This is The White Helmets volunteers in #Syria, 3000 of them are on the ground searching for survivors and they really need your help if you can afford it❤️
https://t.co/rWNR681wgY https://t.co/J85UI72UpS",2
1686,1686,2,brmkrgm1,2023-02-07 22:46:06+00:00,53,9,10,0,597.0,"Tired of It:
I am a white male and I am tired of politicians media and groups like BLM saying that all white males are racist. We are not. 98% of us are good people, fair people and honest people. Doing the right things and getting along with others of all color and genders.",0
1687,1687,3,cliff_ohio,2023-02-07 18:03:26+00:00,72,28,2,2,6581.0,"In the 90s and the early 2000s our culture at least had its own identity … Now everything is related to white people, patriarchy, homophobia, etc. We defined by what affects us, not who we are. That's why y'all miss the 90s so much",2
1689,1689,5,Martpoasting,2023-02-07 19:06:57+00:00,1164,74,26,3,67610.0,"Note how they are all white parents showing off their ""diverse"" family. Blacks and Hispanics aren't moral enough to adopt this ethno-masochist practice",0
1692,1692,8,CoachOpeele,2023-02-07 16:50:28+00:00,117,4,20,1,8542.0,"Because of Ken Ofori Attah, never trust a politician who wears white anymore 
lolx....all comments are invited. Start work 😆😆😆 https://t.co/aGTmm0gzS4",2
1693,1693,9,WCSO_Minnesota,2023-02-07 23:12:26+00:00,93,13,33,3,26678.0,If your car has yellow (22) or (gulp) red (21) tabs…you are expired. All vehicles should now have blue (23) or white (24) tabs. Those little stickers will cost a lot more when you get cited or go to jail for intent to escape motor vehicle taxes…just buy them. https://t.co/LMFFwk5o6K,2
1703,1703,19,TheRealSteve613,2023-02-07 20:52:33+00:00,312,13,35,1,5522.0,"@1MoniqueWorthy ""White people"" isn't the best term for caucasians cause NONE of us are a 'color'.
ALL colors &amp; races are collections of morals, habits, and character.  We're ALL created in the Image of God.
INDIVIDUALS can have poor habits, rude or racist.
99.5% of people are kind to each other.",0
1704,1704,20,JesseKellyDC,2023-02-07 17:08:48+00:00,728,176,24,4,47041.0,"REMINDER: Behind the “civil rights” cries of oppression, behind all the LGBTQAirForce stuff, behind the climate change idiocy, behind the white hatred, in the end it’s just about burning America down. The “causes” are just fronts. This is what it’s always been about:",2
1708,1708,24,AfroAmericanJay,2023-02-07 19:48:25+00:00,86,18,5,0,2243.0,Look at all the racist ass White ppl mad abt the truth! 🤣 I love reminding ppl my ancestors built this nation and are owed for it!,0
1722,1722,38,devianthamster,2023-02-07 20:11:10+00:00,90,2,8,0,39660.0,"@unusual_whales Fed funds rate (white line) dropped, which provided some temporary relief for S&amp;P (yellow line).

Now, fed is raising rates and stocks are still floating near all time highs.

It seems Burry is still bearish albeit with different timeline for an eventual crash",2
1724,1724,40,likerealproper,2023-02-07 18:54:20+00:00,61,2,1,1,2827.0,"Next chapter of my villain era is telling white people that me, Bloc Party, and TV on the Radio are all the same person.",2
1731,1731,47,hurricanesmarsh,2023-02-07 20:01:18+00:00,89,5,19,12,28805.0,"Tally, Gainesville, College Station, Tuscaloosa, all those college towns are better than Boulder.
I just don’t get the hype. Bunch of white guys wearing Patagonia and drinking IPA’s, with a 1-11 football team. 
Just doesn’t scream college town to me",2
1732,1732,48,AshDahlstrom,2023-02-07 22:30:57+00:00,50,2,10,0,5181.0,"Out of all the British overseas colonies, Australia seems to be the only one that clings to its British overlords for a sense of identity. White anglos Australians are just English people with worse accents.",2
1740,1740,56,silenthumanhere,2023-02-07 18:49:39+00:00,83,3,4,0,890.0,@zoyahaan love how everyone showing themselves to be supporters of female abusers are up in arms about a black woman making fun of AH the abuser.  This is where y'all humanity kicks in? for an abusive white woman that issued no apology for the abuse she subjected others to??,2
1741,1741,57,Jodie__Lister,2023-02-07 20:15:36+00:00,61,1,0,0,4704.0,@stevanzetti Something like 60% of all lines in popular media are uttered by white men. They are 30% of the US. The rest of us are supposed to split the remaining 40% for representation.,2
1752,1752,68,CelesteFinally,2023-02-07 17:14:26+00:00,51,0,7,0,1878.0,"@theostoria Christian Escape Room Rules:
1. Women can’t talk
2. White man is team leader
3. No LGBTQ+ folks
4. All answers are in the Bible
5. “Shout to the Lord” plays on repeat
6. Losers do street evangelism
7. Winners meet cosplay Jesus.

Others?",2
1760,1760,76,steevqj,2023-02-07 17:13:49+00:00,58,10,1,0,1344.0,"@feministevee @Aja02537920 This annoys me like nothing else. And I see it all the time. Black women are not white women ""born in the wrong body."" Men being told to stay out of women's spaces and women's sports is not like Jim Crow.",0
1763,1763,79,Quinnoge67,2023-02-07 16:32:16+00:00,145,0,5,0,7931.0,@YvesDiedYoung @mystommyhurt @tize4PF @KadariusBoneMe Well she ain’t racist anyways. Y’all saying that she is are deffo white girls trying to get validation.,0
1769,1769,0,MrAndyNgo,2023-02-07 18:13:41+00:00,1708,528,135,27,126252.0,"L.A. #Antifa member Vishal Singh, who was banned repeatedly on Twitter for making terroristic threats, wishes more women who don't support trans ideology be maimed and/or killed. He takes issue with Bethany Hamilton, a surfer who says she will not compete against biological males https://t.co/Nu8PyRvJhP",2
1770,1770,1,AllenDMartin,2023-02-07 06:11:26+00:00,373,86,30,7,6374.0,"@CDCgov So ""rare"" it killed my Daughter and thousands of others. All 5 of my household had covid 1.5 years ago, no myocarditis. She was the only member to get the💉 and it killed her on 11-9-22. You're evil, liars and will be held accountable for what youve done. #justicefortrista. https://t.co/SwkB4Un403",2
1771,1771,2,BUKEZFINEZT,2023-02-07 15:52:11+00:00,195,20,16,3,10907.0,"Yes, people in the US haven't seen me in a while. Maybe murica was dealing with it differently, but Covid flucking happened and killed it for us EU artists. I did not renew my visa UNTIL NOW. So from 2023 on you'll be a lot more Bukez on tour in the us. Don't worry!!! https://t.co/qxdeHIL6KC",2
1773,1773,4,CitizenFreePres,2023-02-07 18:39:12+00:00,59,22,6,0,6498.0,"Krystal Ball: ""Most automation that killed peoples' jobs has been service workers, blue collar workers. And now you have a lot of white collars who think, 'oh sh-t, this could be coming for me.""

Saagar: ""Buzzfeed hired ChatGPT to generate listicles. They laid 10% of staff off."" https://t.co/qmzOisXqrT",0
1775,1775,6,RMConservative,2023-02-07 13:53:45+00:00,107,49,7,4,6257.0,"It's clear morally and scientifically that it should never be ok to force someone else to get a shot (even a good one) because you have the ability to get it yourself. Yet, we cant even get a philosophical exemption for school passed in SD. killed in committee @KristiNoem https://t.co/7KqcEdxiVM",2
1779,1779,10,YeleSowore,2023-02-07 17:08:37+00:00,226,136,91,12,34361.0,Opportunists now think protest is a crime &amp; that protesters deserve to be extra judicially killed by @policeng for protesting against a wrong headed “Naira design” policy they think might aid them in winning the 2023 Presidential election. You are in for the shocker of your lives https://t.co/nN5MtF2y1U,2
1780,1780,11,garyonuallain,2023-02-07 19:34:36+00:00,116,22,10,3,21668.0,"Yous have probably heard about this salmonella outbreak on the news. I didn't realise how serious salmonella could be. I thought you felt vile, you got the shites, and then you got over it. Last week it almost killed my dad.

(Apologies for long 🧵)",2
1785,1785,16,LeilaAtTawam,2023-02-07 08:50:22+00:00,148,34,3,0,4725.0,"The Prophet ﷺ said:

“This nation of mine is a nation that is shown mercy. There will be no punishment for them in the Hereafter instead their punishment in this world will be trials, earthquakes and being killed.” 

[Abu Dāwūd no.4278, sahīh, translated by Shaykh Abū Khadeejah]",2
1786,1786,17,stillearningyes,2023-02-07 01:21:52+00:00,55,23,13,0,1462.0,It's time...Justice will not be quiet its coming...I'm so heart broken for you love. They killed so many members of our families. My heart is with you love.,2
1788,1788,19,GinaMacina60,2023-02-07 16:29:56+00:00,289,119,12,6,49842.0,"THE best detailed explanation and demonstration, debunking the Warren Commission's ""Magic Bullet"" theory after the agencies convinced the public it was the truth for 5 yrs. 
The CIA &amp; the Mafia killed JFK &amp; had to be protected at all costs. Sound familiar? 
Epstein client list🤔 https://t.co/OQeRQdO4U2",2
1789,1789,20,Samwitchx,2023-02-07 10:47:21+00:00,218,2,2,0,14872.0,I gave myself a haircut and killed it and I’ll be riding that high for an entire week it’s the little things ya know slay,1
1792,1792,23,CyaptanTMT,2023-02-07 18:08:59+00:00,141,62,24,18,30069.0,"If aliens invaded the Earth and killed millions, and the only truce they’d accept was for us to show them the greatest piece of ass, humanity’s fate could be in your hands.",0
1793,1793,24,teIIyouwhat,2023-02-07 15:04:36+00:00,51,3,1,3,1077.0,"i think it's important to note that Stiles would have burned down the world for Scott, himself included, while Scott finds it hard to believe a villain such as Gerard should be killed, even after all his crimes. that Stiles WOULD kill for Scott, no questions asked (1/?)",0
1795,1795,26,AFP,2023-02-07 09:35:00+00:00,54,74,2,7,28568.0,"#UPDATE Up to 23 million people could be affected by the massive earthquake that has killed thousands in Turkey and Syria, the World Health Organization warned Tuesday.

📸 Residents search for survivors amidst the rubble in the Syrian village of Besnia https://t.co/WPSVvoIERD",2
1797,1797,28,TomJumboGrumbo,2023-02-07 05:31:15+00:00,67,111,4,3,2075.0,"Dogs to be killed. Thank you for your pledges.

Please follow @Olbermann2022 on Instagram as a back up account

NYCACC TBK 2/7
Remi $1105
Mini $1223
Harlem $654
Bruno $964
Titan $595
Florence $474
Andre $655
Memphis $294
Slick $405
Pomme $545
Mia $1468",2
1799,1799,30,bigricanman,2023-02-07 02:59:13+00:00,303,28,6,1,7201.0,"6. This is the problem. People ask for what they’re not willing to give. They want to condemn an entire demographic based on the actions of a few, but they will never voice any outrage when a cop is hurt or killed. The cop can be Black, Hispanic, Asian, Middle Eastern, etc.",0
1803,1803,34,thefatdoctoruk,2023-02-07 10:24:39+00:00,473,24,1,0,10876.0,"""I don't want any special favours. I just want to be treated like a human being"" she says. 
If this isn't an indictment of the medical community and its rampant weight stigma, then I don't know what is. Her doctors killed her and all she's asking for is basic human decency.",0
1804,1804,35,ComicChris11,2023-02-07 04:44:01+00:00,254,5,0,0,8250.0,"@LanternJS well, there have been people who killed themselves because of stuff online people said to them so these things may be more hurtful for some than for others.
also, its very wrong that you need to ""expect"" that kinda hate and bullying for... playing a game.",2
1806,1806,37,Aremu_SP,2023-02-07 21:40:40+00:00,204,17,3,0,4054.0,"@GazetteNGR In a saner clime, you should be serving multiple life sentences without parole for the thousands of people you have killed, kidnapped, raped and destroyed using Boko Haram and ISWAP, not contesting elections.",2
1809,1809,40,smc429,2023-02-07 17:17:55+00:00,256,38,7,0,3873.0,"Steve Daines is supposedly suspended from Twitter for showing graphic images of the animal his wife killed. Steve also spent 7/4 in the Kremlin.
Once, Steve tagged me to try and mess with me and ended up running away like the coward that he is. Don't be a Steve Daines.",2
1810,1810,41,Obong_Ekpe,2023-02-07 15:07:48+00:00,58,26,14,0,33339.0,"Just one lady ""Nicola Bulley"" went missing in the UK few days ago, and the whole country has been searching everywhere for her.

And in Nigeria 100 people can be killed and the government hasn't even said anything about it.

Pathetic stuff.. !!!",2
1811,1811,42,EvelynSchultzTV,2023-02-07 15:02:50+00:00,56,25,1,7,15432.0,This is 24-year-old Marquis Tompkins Jr. He was shot and killed last night in Lexington in the city’s first homicide of 2023. His grandmother gave us this photo - she says her grandson will be remembered for his heart. @LEX18News https://t.co/GCIwvQj3sU,2
1814,1814,45,SoCassandra,2023-02-07 18:02:04+00:00,90,10,0,3,9392.0,"Last night's ""Get Directed"" class- these students KILLED IT! I love when I can hear growth in performances in just one class! Thanks for coming, bringing your creative selves, trusting my process and letting me be part of your voice acting journey. Have a stellar week, everyone. https://t.co/o1TIyH6zJs",2
1820,1820,51,RudiGeerts,2023-02-07 16:20:58+00:00,57,5,1,0,418.0,"3/n For trying to escape or just stumbling they could be murdered at any time during those 3 months. Any prisoners who could no longer walk, the SS guards leading the march killed.
The women had no choice but to continue the march, or to die. “So we walked from village to village",2
1821,1821,52,a_butcher_bird,2023-02-06 21:34:10+00:00,103,9,1,0,2107.0,It doesn't even have to be an a-rank. Getting killed by sundry mobs because you accidentally slapped them in the ass with your pickaxe isn't a rookie mistake. I will simply let the megafauna in Elpis kill me for my audacity. I am letting mmo nature take its course.,1
1823,1823,54,str8voyeur,2023-02-07 12:19:25+00:00,55,0,3,0,553.0,"@yaboiitheo @streetmediatv Bitch please. If that was your mother and baby sister he killed, u would be calling for the death penalty. He KILLED two people. The sentence is too light.",1
1828,1828,59,creepyJosuke67,2023-02-07 17:16:11+00:00,195,0,1,0,721.0,@tthegreatone234 @PeterBostrom4 @MorePerfectUS You should be in an institution if you think being required to have a vaccination for a disease that killed millions of people is in any way the same as a company being able to wipe their hands clean of a teenager dying in their coal mine. Seek help dude.,2
1831,1831,62,KamBrothers,2023-02-07 15:10:15+00:00,532,1,4,0,80833.0,"@davehill77 To be fair, if you picture a cartoon character soy bean getting killed for the tofu, it does feel hypocritical. AK",2
1832,1832,63,frameofm1nd,2023-02-07 02:58:51+00:00,221,1,0,0,8244.0,"@Adnankashoggi @MHMcEachern Pat Tillman was/is a hero. 
Being an NFL pro wasn't willing to be a part of the scam of the ""war on terror.""
They killed him for it.",2
1838,1838,69,entrespire,2023-02-07 07:32:46+00:00,95,22,2,0,3842.0,"More than 4300 reported killed across the region, more than 15,800 injured in Turkey alone. Praying for souls who are still trapped &amp; have a chance of survival. Praying for the departed &amp; everyone whose family lives won’t be the same again. 

#deprem #earthquake #Turkey #Syria",2
1841,1841,72,CamilleLabchuk,2023-02-07 14:42:48+00:00,55,20,4,1,1500.0,"Thanks to CBC for covering an illegal flight of horses to Japan, where they'll be killed for horse meat. The transporter admits he knew the flight would be unlawfully long but sent the horses anyway. Shocking. 

https://t.co/D86zzI4VNI",2
1849,1849,80,jeffwagner620,2023-02-07 15:48:04+00:00,115,29,15,2,5098.0,"A horrible story gets worse. Reports say the 19-year-old who killed the MPD officer was in court YESTERDAY and given a suspended sentence for hit and run.  If this turns out to be true, no need to wonder why people have no faith in the judicial system.  https://t.co/sPxlsLN23J",2
1850,1850,81,TraderDaink,2023-02-07 20:13:33+00:00,56,1,8,1,6573.0,"There's a number of players who has killed it whilst majority of us have been fearful

The market is going to be here for a long time. It's a marathon not a 100m race

We still have the rest of 2023, 2024 and possibly 2025 to play",2
1856,1856,87,katiecouric,2023-02-07 16:39:58+00:00,55,10,0,0,5937.0,"For the first time at a #StateOfTheUnionAddress on Tuesday night, the mother of a Black man killed by police will be a guest of the first lady of the United States. 
https://t.co/umxv0tcefy via @19thnews",2
1859,1859,90,RobertSBalter,2023-02-07 05:17:22+00:00,366,47,2,0,2342.0,"@gatewaypundit Oh don’t worry:if the illegal alien had killed him and his whole family, he would have been issued a summons and told to report in 2 years. But since our guy killed the illegal alien, life in solitary will be too good for him. Sounds fair and evenhanded doesn’t it?Impeach Garland",2
1862,1862,0,ATLRiot_,2023-02-03 22:52:02+00:00,93,6,13,0,2086.0,I MADE IT OUT OF FUCKIN POOLS ON YOU BITCH ASS NIGGAS AHHHHHHH,1
1863,1863,1,mamatare1,2023-02-07 15:48:45+00:00,155,12,5,5,16004.0,"I love how us Clevelanders be so wild with the compliments lmaoooo nigga at Tara party hit me with the “you look like a sexy ass Velma, it’s jinkies in this bitch” 😂😂 that made my night man",1
1898,1898,36,shortASS_DOMO,2023-02-01 18:42:26+00:00,59,0,11,1,10358.0,"@callmeru_ @courtalexandraa Nigga said he could hit a bitch up, made the phone thing with his hand as if he was hitting her on her phone then said she’ll be like her phone is off…this nigga is definitely lying 🤣🤣🤣",1
1938,1938,0,oranicuhh,2023-02-07 21:01:25+00:00,674,55,7,11,43019.0,"i hate the term BBW. it is literally a porn term used to sexualize women while pointing out that they’re plus sized.

i don’t need a distinguishing term. i’m a beautiful woman, period. fuck outta here with that fetishization.",1
1940,1940,2,AdamParkhomenko,2023-02-07 00:21:30+00:00,2239,399,81,14,88368.0,"But it’s fine to call us anti-American, groomers, pedophiles and socialists. Get the fuck outta here",0
1941,1941,3,starrdiver,2023-02-06 22:12:36+00:00,90,10,9,1,4247.0,man this isn't an apology this is damage control fuck outta here marot https://t.co/o84zrh8e8q,1
1942,1942,4,brosandprose,2023-02-07 22:08:38+00:00,309,33,6,2,14813.0,"blocking anyone on sight who defends JK Rowling and Hogwarts Legacy, or says anything with even the slightest whiff of transphobia. fuck outta here",1
1943,1943,5,trvsrdrgz1,2023-02-07 02:53:22+00:00,284,25,12,1,5656.0,"These shills in a space saying your 2000 shares of $AMC don’t matter, fuck outta here! Every real share of $AMC matters and each share can be sold at whatever fuckn price you choose to when Hedgefunds get squeezed. 1 share can be worth what ever you negotiate in the squeeze.",2
1944,1944,6,Slakonbothsides,2023-02-06 09:58:23+00:00,193,27,15,1,6518.0,"Robert Glasper makes beautiful music. Black music to the core, food for the soul music. Fuck outta here",1
1947,1947,9,Coolness941,2023-02-06 04:41:17+00:00,73,10,0,0,2244.0,GET THE FUCK OUTTA HERE,1
1948,1948,10,RUSSELLislovely,2023-02-07 18:04:01+00:00,68,10,0,1,5741.0,"I want my algorithm to be cats , ass , and some cool wholesome life moments caught on camera . Maybe some music trivia here and there but these industry hot takes gotta get the fuck outta here",1
1964,1964,26,ImRisu1303,2023-02-07 02:17:46+00:00,116,28,4,2,3772.0,"CAN YOU STOP!!! JUST FUCK OFF OUTTA HERE!!!
If you don't like it, just go away!!! Don't Hurt my kid!!! https://t.co/6oRykghmpe",1
2002,2002,64,JackmoveJohnny,2023-02-06 20:11:44+00:00,61,1,5,0,5786.0,Fuck outta here lol.,1
