,Unnamed: 0.1,Unnamed: 0,User,Date Created,Number of Likes,Number of Retweets,Number of Replies,Number of Quotes,Number of Views,Tweet,class
2269,2269,52,undersomethings,2023-02-17 18:00:36+00:00,165,1,0,0,1387.0,"hair and whispers, “i know. it’s okay, i don’t. don’t hate you. could never fucking hate you. nobody could.”",0
2292,2292,75,Browtweaten,2023-02-20 04:30:18+00:00,58,0,2,0,523.0,"@HunterBonner @Esqueer_ Yeah, which is why hundreds of people are currently making fun of your backwards ass. Your daughter is gonna fucking hate you someday when she realizes her dad is a bigoted pile of shit",1
2296,2296,0,dhookstead,2023-02-19 22:28:45+00:00,491,85,79,4,81126.0,"The government doesn’t care East Palestine, Ohio because it’s full of poor white people who have no influence or power.

The average adult earns $28,000 a year. That’s a weekend Vegas trip for some media members.

If it were Beverly Hills or the Hamptons, it’d already be fixed.",2
2297,2297,1,Elidanza,2023-02-21 08:05:16+00:00,324,46,6,2,9167.0,"More snowdrops, my garden is full of these lovely white flowers at the moment 

Happy Tuesday x

#watercolour #watercolourpainting #flowers #winterflowers #snowdrops #winter #Garden #Decon #flowerpaintings #watercolourart #painting #artist #paint #art #background #February https://t.co/q4yx8SQVxf",2
2301,2301,5,AmericanKrogan,2023-02-20 18:12:51+00:00,165,6,5,2,9601.0,"Lastly, it's very unlikely that a state full of conservative White American ranchers would embrace an Israeli Kibbutz model of communism. https://t.co/o2YSAfAIDz",2
2303,2303,7,foodandwine,2023-02-20 14:34:00+00:00,61,9,0,0,22378.0,"White Chicken Chili is full of bright flavor from tomatillos and peppers, and it only requires one pot: https://t.co/qHP7bKJtKq https://t.co/8ZA5kj0tHu",2
2305,2305,9,DanCUFC,2023-02-18 17:57:42+00:00,58,2,8,0,6454.0,"Disappointing to see a Bus going down Warwick Road at 13:30 today, full of Black &amp; White tops and ‘Carlisle Mags’ flags.

Support your local team! UTB!",2
2307,2307,11,KwikWarren,2023-02-21 12:13:48+00:00,277,65,86,8,13994.0,"Why the hell was the Fascist, small-minded, zero charisma Governor of Florida on Staten Island in NEW YORK CITY talking about “wokeness” to a room full of similarly small-minded, scared and angry white men?",2
2309,2309,13,chkndlsp,2023-02-20 19:29:51+00:00,254,9,1,1,5162.0,"@zechyisstillhim this is so ugly...and in a space full of white people??
jumping on furniture and giggling over chicken? whew not everyone is meant to make it to the mountaintop.",2
2312,2312,16,richardodurrant,2023-02-19 08:28:39+00:00,395,52,35,5,16699.0,"‘We are a white nationalist group’. Good god can you imagine if they got their way and the country was just full of bald, aging, thick racists?  Fuck off with your hate. YOU are not wanted. #refugeees ARE.",0
2317,2317,21,TheBadNewsB,2023-02-20 15:19:57+00:00,303,39,14,1,8594.0,"@atrupar Very brave of this guy to criticize the president for doing his job from Staten Island in a room full of rich white men fawning over him. Meanwhile, his state is canning teachers for teaching during a time where he can't even give away the positions to under qualified military.",2
2319,2319,23,chronicparent,2023-02-21 17:26:48+00:00,178,11,23,1,9439.0,@MrAndyNgo @kevinvdahlgren I’m from Evanston and it is the liberal capital of the Midwest. It is full of wealthy white ppl with BLM signs in front of their mansions and have voted to give reparations. I guarantee these ppl will suffer zero real consequences.,2
2323,2323,27,Ms_MMMJ,2023-02-21 00:12:28+00:00,188,31,23,1,8197.0,"Entitlement, thou art a white woman.
The audacity it takes to ""volunteer"" to rewrite a platforms terms, get upset when your lil offer is rejected and then get your fan club full of Karen's to pile on. 

Looked through his tl and didn't see CB call Romance Karen a bitch.",1
2338,2338,42,KISSARM48156677,2023-02-20 23:08:22+00:00,126,15,4,1,2294.0,"@SholaMos1 If Britain was as full of hate as you say you would never get to spout your venomous crap on Jeremy Vine, the only hate is from you and your hatred towards white people in a country that let's you get away with your disgusting divisive agenda.",0
2350,2350,54,julezyme,2023-02-21 20:04:29+00:00,58,0,0,0,2541.0,@kenchengcomedy @dotsmy Totally. I thought that the university where I work was full of white students but it turns out there's only four - they move really fast and behave more like waves than particles.,2
2351,2351,55,RussOnPolitics,2023-02-20 16:04:47+00:00,459,54,39,0,10215.0,@RonFilipkowski Staten Island is the perfect place for Ron DeSantis to campaign. It’s full of hundreds of thousands of aggrieved and angry White people who buy into his rhetoric. And these folks have been hopping mad for decades. Volcanic resentment building since the Dinkins era! https://t.co/YOmzpTzNHs,2
2353,2353,57,OleanderNectar,2023-02-21 12:38:59+00:00,76,6,7,1,646.0,"@patriottakes @JamesLane250r I’m a white male.  An old white male.  That has probably gotten me places I’d never have gotten had either of those been different.   

Summary:  Marjorie Taylor Greene is full of crap.",2
2357,2357,61,Dleezy707Leo,2023-02-21 01:35:54+00:00,121,0,5,0,2363.0,@Mark_Weissman @EdKrassen I'll say this and my opinion may not matter as a black man. But when you have a country full of white people your bound to have a few nazis. Now we just going back and forth over who has more.,0
2360,2360,64,AshleyShyMiller,2023-02-20 18:21:19+00:00,96,12,2,1,9719.0,"🦝🦝ing out during black history month, of all months, in a restaurant full of confused white faces who probably calling them N-words when the left. And the one with food been doing this mess on Tik Tok for a couple of years, now.",2
2364,2364,68,ZeynabDay,2023-02-19 05:50:43+00:00,52,14,9,0,2831.0,"So...support ANY war rally huh. Don't put down people who are trying to organize and organize with everyone, EVEN oath keepers, sex pests, and white nationalist Mises Caucus...
But socialists organize something and it's a ""room full of dorks."" You all are hypocritical grifters.",2
2386,2386,90,GeneralMcGrowdy,2023-02-19 18:01:58+00:00,107,0,2,0,995.0,@KalaBabu08 @JackPosobiec Antifa is full of wealthy white kids. Sons and daughters of lefties in high places. Trust me on this 💥💀🪓,2
2387,2387,0,_monteya,2023-02-21 05:57:24+00:00,3575,1327,23,195,224317.0,a nigga better pray every night I still want him when I wake up,1
2389,2389,2,niyelyse,2023-02-21 04:51:50+00:00,355,29,55,21,17809.0,this nigga mad at me cus i asked him how he a jr. &amp; don’t know his daddy,0
2391,2391,4,_DARKER_BERRY,2023-02-21 12:38:48+00:00,52,33,1,11,5854.0,"I’m so glad I NEVER care that much about the next bitch when it came to a nigga …My focus was always him ,me ,his dick &amp; my pussy …THE END ❗️🗣️😭",1
2393,2393,6,AleshaBeee,2023-02-21 00:13:47+00:00,66,14,6,10,5183.0,If I block a nigga on everything yes I expect him to talk to me through cashapp 😭😭,1
2403,2403,16,DEADMAN_pt3,2023-02-21 14:04:53+00:00,167,70,2,1,28175.0,Kelce and Pat mahomes rave about him but the nigga who was washed up during their run going on a hate tour about him,0
2411,2411,24,PownicMania5000,2023-02-20 19:39:21+00:00,1401,158,24,0,,Watch niggas still paint him as a cartoon villain who hates stories in games when it's been proven over and over that he does not,0
2413,2413,26,kishikybe,2023-02-21 22:19:26+00:00,105,4,1,1,,atp just off this nigga again for two years until y'all know how to write him properly. make miles the main spider-man for the amazing spider-man series and have a black nigga write him cuz good lord this is HOT ass,0
2415,2415,28,hezronUTD,2023-02-21 15:43:33+00:00,1029,9,16,5,,@utdscope Nigga is wid a girl but still some people callin him a rapist as if they were the ones that got raped LMFAO😂😂,1
2423,2423,36,Kokoleo_zn,2023-02-21 07:47:08+00:00,347,67,5,3,,"Women get their money up and don’t think about Niggas from her passed 

A Nigga gets a small raise and he thinking about Mbali that left him for a gti Boer",1
2433,2433,46,barcacoded,2023-02-20 21:22:25+00:00,64,1,5,0,4323.0,he is one dumb nigga omg. why does he insist on staying at a club that dosen’t want him.,1
2435,2435,48,demojaaa,2023-02-21 04:09:25+00:00,77,13,0,1,5597.0,If a Nigga eat my pussy until i die don’t even lock him up. Y’all are gonna celebrate him,1
2437,2437,50,jiggyjayy2,2023-02-21 19:36:17+00:00,159,23,3,1,18614.0,"I dont understand why you think a nigga helping out the person HE had a child with is him taking ""care of her"" like yall need to admit you dont like other women cause that makes no sense. Now she his responsibility cause he went over there to fix a leaky pipe for her. Unserious",2
2438,2438,51,FTate05,2023-02-21 20:42:59+00:00,290,26,4,0,8284.0,"Fight club, is about a sad nigga, who creates an alter-ego that has his ideal form of masculinity in order to give himself a sense of confidence and self-esteem. 

When he learns that this alter-ego is actually really bad for him that only ends up hurting people, he destroys it.",2
2439,2439,52,jacksaint101,2023-02-21 02:18:02+00:00,199,1,6,2,50979.0,a lot of you hoes talking about “ if my man let me then he don’t care about me or ima leave him ” I thought niggas don’t control y’all ? What’s this “ if he let me “ talk ?,1
2442,2442,55,crxpford,2023-02-21 20:30:18+00:00,717,54,3,3,13343.0,@joeliusdubois bro he absorbed a nigga n kept his shirt on i woulda let him have that,1
2443,2443,56,_QuintEastwood,2023-02-21 05:56:59+00:00,72,9,6,1,14326.0,@CipherFlower I literally anger as hell nobody cared to help him.. everything is such a joke for the internet.. dude was flat out embarrassed why do all that extra stuff.. crazy to learn he was poisoned🤦🏾‍♂️ niggas really hate each other it’s scary,1
2449,2449,62,jiggyjayy2,2023-02-21 20:32:05+00:00,125,6,7,1,22270.0,"If a nigga gone fuck on their baby mother no boundaries you think are there are gonna stop him cause he's just a liar and cheater like? And that's good for you baby. I think its silly, immature, and DUMB, that people who have child together to have a lack of care for each other.",0
2451,2451,64,22waysP,2023-02-21 07:00:43+00:00,92,7,3,0,11619.0,"@CipherFlower not one man was tryna help
bro and put him in a 
comfortable environment so he can at least try to explain what's goin on to the best of his abilities niggas
is wack smh 

too busy humiliating instead of having compassion",0
2459,2459,72,DmicFrontline,2023-02-21 12:15:42+00:00,447,13,3,1,12783.0,@Mikay_Alize @Jay3timez_ @alhenajahne @thelyinglibra just bc a nigga fuck a lot of bitches don’t make him easy the bitches give up the pussy do it really start with y’all😂,1
2468,2468,81,BlurrNDY,2023-02-21 19:01:05+00:00,61,0,4,0,7532.0,@playgirllay So a nigga having pussy makes him gay? 🤔,1
2475,2475,1,Coopavelli_,2023-02-20 16:04:02+00:00,395,105,5,11,44680.0,Charles fucked a bitch raw then went home and hit his wife raw the same night shorty a gremlin Lmfao,1
2496,2496,1,BenComedion,2023-02-20 17:38:23+00:00,132,14,1,1,3158.0,Just a stupid drawing of Armen making fun of Gosha because he is a fag and hohol. Armen is actually also a fag and hohol but he doesn't care https://t.co/ROmmjnEG7t,0
2500,2500,5,_HARVEY__DENT_,2023-02-19 22:17:38+00:00,92,1,8,0,3570.0,"Is Tate really a paragon of masculinity to young men? Because he talks like a fag, I don't get it",0
2503,2503,8,eirianqueer,2023-02-20 04:03:05+00:00,127,20,7,1,2040.0,"i love how me reclaiming slurs is a problem to so many exclusionist teenagers, nobody else gets as mad about me calling myself a fag as people who've probably never been directly called a queerphobic slur in the first place",1
2519,2519,24,no202123,2023-02-15 05:48:29+00:00,62,13,3,0,1398.0,"Sadly Nick #Lorna6116votesSlater does not have a clue , she has not researched this properly , it’s just a fantasy on the back of a fag packet . No one should sign up to this which is putting businesses at risk of unnecessary burden of additional costs .",0
2523,2523,28,fivestarclemen,2023-02-15 22:23:00+00:00,95,0,1,0,2190.0,just call rad milk a fag or some thing this is just pathetic,0
2539,2539,44,eirianqueer,2023-02-20 04:04:31+00:00,56,3,0,0,317.0,"""reclaiming is bad actually"" thanks but i have enough trauma as is, I'm not letting queerphobes have any more power over me by thinking calling me a fag is gonna upset me. I'll take it and be proud of it because that's who i am. sorry, not sorry.",1
2557,2557,0,ATATAGOGO,2023-02-21 01:53:41+00:00,246,44,5,7,5396.0,faggot is a beautiful nickname for a girl,0
2558,2558,1,welshbollocks,2023-02-18 09:25:08+00:00,662,77,21,9,59655.0,A new restaurant is opening in Porthcawl where diners can enjoy faggots and peas whilst watching the turd they launched earlier that morning slap up against the glass.... 💩🌊🏴󠁧󠁢󠁷󠁬󠁳󠁿 https://t.co/WFDslltcaf,0
2559,2559,2,HORMONEABUSER,2023-02-19 11:19:04+00:00,240,10,7,0,7271.0,"being a tranny is funny because like i still get called sir in public and dont really shower consistently at times and one of my favorite things to do is yell the word faggot out of frustration at video games, but at least i look kind of cute at times",0
2560,2560,3,DoSomeMolly,2023-02-16 17:42:41+00:00,442,1,29,0,9813.0,this limp-wristed girl faggot is gonna be a WIFE 😭💫💕✨💕 https://t.co/xawsUhuTjT,0
2562,2562,5,ChrisO_wiki,2023-02-17 09:01:34+00:00,482,23,5,6,34178.0,"4/ 🔺 It's notable how different in tone the latest video is from an earlier one in December, when Wagner fighters who were short of ammunition then called Gerasimov ""a faggot and a fucking jerk"". They're much politer now. https://t.co/kZawkuYwHH",0
2565,2565,8,elfbimbo,2023-02-21 02:28:13+00:00,82,4,1,0,2606.0,nobody is more of a faggot than straight men,0
2567,2567,1,DeuxWhiskey,2023-02-21 19:52:21+00:00,26,14,8,61,61743.0,NIGGA… Common Core Math gotta be the dumbest fuckin shit I’ve ever seen in my entire life! This is a math problem for a FIRST grader https://t.co/jhsVQNcR2q,1
2569,2569,3,owillis,2023-02-21 17:01:40+00:00,81,8,7,0,3479.0,feels like everyone who launches a social media site or buys one is some kind of fuckin' weirdo,1
2571,2571,5,HauntsHerDreams,2023-02-21 02:41:55+00:00,381,13,19,3,13159.0,Everyone on 1975 twitter is beefing meanwhile I’m building an entire spreadsheet as to why Matty &amp; Halsey WERE a thing &amp; Matty is just a fuckin liar,1
2573,2573,7,FlipMurphy180,2023-02-21 23:43:06+00:00,50,8,3,0,831.0,"""There is no such thing as a good person""

Sounds like an excuse.

Always strive to be a good person no matter how hard it is.

No one is saying solve world hunger, but cleaning up ur room is a good fuckin start",2
2581,2581,15,uncanny_eli,2023-02-21 13:08:31+00:00,342,21,3,1,12802.0,as someone who is a ‘pleaser’ i’m gonna go full Murder Boy on the next person who talks about ‘afabs being socialised to be pleasers’. you know who i’m fuckin ‘pleasing’ a hot majority of the time? cis women who have said something sociopathic to me!,2
2584,2584,18,joshuaIover,2023-02-21 09:03:38+00:00,78,0,25,4,5061.0,here is my timeline of being a freak on the internet if u knew me before 2021 no you fuckin didn't! https://t.co/zYKw5TWQHF,1
2587,2587,21,hausedave,2023-02-21 05:04:39+00:00,123,1,8,0,11256.0,"I know I’m late to the party but @idlesband is about as good as it gets.  

“Yeah I’m a fuckin crawler
Crawling hurts but it works for me
I’m alright…”
 ❤️",1
2596,2596,30,Aerisism,2023-02-21 07:55:32+00:00,82,2,2,0,2760.0,I dont understand is the teacher like a fuckin moron or something,1
2605,2605,39,yourpal_austin,2023-02-21 18:25:13+00:00,314,15,30,0,18852.0,"This is the softest shit I’ve ever seen. Lightly love taps the sign just in case one of the target employees yells at him, then gently sets it on the ground and taps it with his foot. If you wanna make a big tough show of your hatred just fuckin do it, you wuss.",1
2618,2618,52,V2Jake,2023-02-21 21:01:46+00:00,81,0,2,0,2267.0,@LanternJS Imo Joker is best when he comes out of fuckin nowhere and is a complete enigma to everyone,1
2653,2653,0,GiancarloChaux,2023-02-21 22:38:22+00:00,810,84,71,15,71377.0,"blur just said 

press this button to say gn to opensea and get paid while doing so 

savage lmao https://t.co/sht1CCZ2k2",2
2654,2654,1,kidrauhIl_,2023-02-21 21:12:19+00:00,254,20,0,2,7186.0,I miss my savage girl https://t.co/gm9Rj4Eqzx,2
2655,2655,2,wntrult,2023-02-21 20:54:43+00:00,473,108,1,6,12722.0,sm culture universe episode 3 girls don’t you know i’m a savage will be released in a few hours and it will just solidify and prove why aespa has the best lore in kpop  https://t.co/xgUX3WHoQE,2
2659,2659,6,_MQSG,2023-02-21 23:55:35+00:00,337,16,2,0,5597.0,@SLOplays Vegito is true savage https://t.co/W2QVSusU7x,2
2667,2667,14,afcevan,2023-02-21 21:28:11+00:00,367,15,7,0,9508.0,"This is just absolutely savage by Real Madrid, utterly ruthless. Different level.",2
2671,2671,18,WifeyAlpha,2023-02-21 23:37:48+00:00,236,2,11,0,36045.0,"RW: “I know when you are down cause you get trolled. You don’t need to tell me. I have twitter. I don’t even know what the numbers mean on your screens, I just read twitter.” #savage #RWinversetwitterbearsignal",2
2674,2674,21,jezebel_dreams,2023-02-21 22:05:41+00:00,69,6,4,0,4910.0,i’m still mad how a certain therapist on here got raquel savage’s tiktok deleted because they were mad she wasn’t a licensed therapist despite her never lying about this nor misleading clients.,2
2682,2682,29,QuinnFT_,2023-02-21 22:22:56+00:00,83,28,24,1,3607.0,"Super stoked to join the @savagenationnft community with this super dope Naoko 😈🔥

Heard and seen nothing but great things from this community and ever since our community collab space I knew I need to scoop a savage!

I look forward to what’s coming 🚀

LFS! https://t.co/lFjVgqlmkf",2
2684,2684,31,queen_stallion1,2023-02-21 22:44:22+00:00,178,18,14,4,8101.0,"Cognac Queen
Hood Rat Shyt
Cash Shyt
Money Good
Sex Talk
Girls In The Hood
Aint Equal
Savage/Savage Remix
Rich
Circles
Freaky Girls 
What’s New
NDA/Not Nice…I got more😩😂",1
2700,2700,47,Durango_Savage,2023-02-21 22:59:16+00:00,97,0,1,0,7422.0,@rickdank_o Like do people actually think JCO thought Spielberg killed a dinosaur?,0
2710,2710,57,lovespartynextd,2023-02-21 21:45:18+00:00,55,0,0,0,1710.0,JESSIE YOUR SAVAGE #loveisland https://t.co/fQlvVXvgVr,2
2713,2713,60,jcwworld_,2023-02-21 23:47:04+00:00,96,0,1,0,839.0,Ma dong chan is so cool and savage 🥵 https://t.co/ZmKiKa8jkv,2
2721,2721,68,fameonfire,2023-02-21 23:05:22+00:00,82,0,1,0,3751.0,Also these fans are savage 😂,2
2722,2722,69,charlie_savage,2023-02-21 21:53:27+00:00,79,28,72,2,204234.0,A lawyer for the lead group of victims’ relatives who had sought $3.5 billion to pay off the Taliban’s judgment debts said they would appeal. https://t.co/vJKR1VRStA,2
2730,2730,77,_TyAnderson,2023-02-21 23:09:39+00:00,139,14,2,1,35330.0,"Savage is lying through their teeth in this story. As one of the residents, we were all given 30 days (later 60 days), not *two years*. They did not provide financial assistance to anybody who moved out either. They told one person ""they could look into a homeless shelter.""",2
2736,2736,83,Jill_Savage,2023-02-21 22:15:54+00:00,64,4,1,0,2160.0,"@TyCardon @SteveDeaceShow ""Habsburg dynasty pissing contest"" is my new favorite line.",2
2746,2746,93,sykseybear,2023-02-21 23:05:56+00:00,65,0,1,1,739.0,@RealMessageEire Somalian are proper proper 3rd world savages. Jesus Christ those poor Irish folk.,2
2747,2747,0,OrdinaryGamers,2023-02-21 23:48:09+00:00,22442,719,188,16,836582.0,Is it so fucking hard to just not use your phone when you drive a several ton machine on a road.,1
2748,2748,1,dowellml,2023-02-21 22:59:59+00:00,98,22,3,0,2254.0,"“Do masks work?”

A mask is a fucking tool &amp; like any tool the user’s knowledge, effectiveness, and want to use the tool affect “working,” as does the quality of the tool itself, as does education on use of the tool, as does high-quality versions of tool being readily available.",2
2749,2749,2,happpytobehere,2023-02-21 22:55:10+00:00,165,22,14,5,8007.0,the amount of people i’m seeing saying avril deserved better. it’s inherently clear that none one of you ever took a single moment to figure out what mod sun is about or who he is as a person. and that’s what our society has become and it’s fucking sad. you’re all vultures.,1
2751,2751,4,HIEROCHERRY,2023-02-21 23:42:38+00:00,588,80,8,9,32827.0,the correct bruabba interpretation is abbacchio being a softie internally with a hard exterior meanwhile bruno is caring externally while being fucking insane internally,2
2752,2752,5,nalyarb,2023-02-21 23:44:16+00:00,367,11,4,0,24124.0,@upblissed IS THIS NIGGA MAKING A FUCKING BEAT https://t.co/y6Q1eZtDcw,0
2761,2761,14,r0bbersgirl,2023-02-21 23:58:31+00:00,84,1,6,1,4242.0,at the the end of the day you don’t know matty healy you will never know what he’s feeling so being mad for him is so fucking stupid maybe take a step back from being parasocial and actually look at what ur doing evaluate urself pls,1
2763,2763,16,loriesalazar25,2023-02-21 23:35:03+00:00,57,20,1,0,2248.0,This is a every day thing with these fucking pervs,1
2765,2765,18,SeeingRedv2,2023-02-21 23:34:05+00:00,108,8,5,1,9855.0,That this had to be buried in a 5-2 defeat is fucking criminal.,1
2766,2766,19,rudepundit,2023-02-21 23:03:49+00:00,217,67,24,3,12070.0,"“Obviously it’s not good for the child”? Yeah, this fucking ghoul is a Republican.",1
2771,2771,24,KyleDChurch,2023-02-21 23:57:02+00:00,63,0,7,0,1920.0,"very clearly not ""the fucking news"" any more.

this is a fucking joke 🤡

""don't 'pile on' an elected rep for having incredibly fringe beliefs"" is a cooked af take https://t.co/LtKSRh7a5e",1
2773,2773,26,ovrkast,2023-02-21 23:05:54+00:00,122,7,3,0,8466.0,Where is the threshold between “healthy communication” and sounding like a fucking automated Infographic robot,0
2774,2774,27,xx_Mrs_Gorl_xx,2023-02-21 22:30:46+00:00,130,1,8,0,2927.0,Based on what I’m seeing in @Mo_translates newest vid… Murad is a fucking prick. Kick rocks dude.,1
2776,2776,29,IsaiahLCarter,2023-02-21 23:32:29+00:00,451,41,50,9,33079.0,"They have NO idea what to do with a guy like me.

I'm not a RWer, and haven't voted for a Republican for POTUS in nearly TWO FUCKING DECADES.

What I am is a basic, classical blue-collar liberal who hasn't lost his mind. 

I am pro-choice.

I am pro-labor.

I FULLY support…",2
2777,2777,30,merovingians,2023-02-21 23:04:39+00:00,281,14,3,1,12248.0,the extent to which Trump attempting a fucking violent coup rather than leaving office factors into these discussions is...less than it should be,1
2780,2780,33,__Curtdoggg,2023-02-21 23:57:16+00:00,197,31,3,3,16774.0,"There’s no difference and this is the stupidest logic y’all can ever come up with. Sex is a normal thing. If Niggas out there fucking hella bitches, then what’s diff from a bitch fucking hella Niggas? Nothing. Y’all both a hoe and that’s that. This double standard shit needs to",1
2781,2781,34,grabbitz,2023-02-21 23:44:06+00:00,65,0,2,0,3141.0,"Boarding a flight is fucking RUTHLESS these days. 

You know those nature documentary clips where 2 territorial lions are just growling and swatting the hell out of each other? 

That is what I think of when I board a plane as I listen to Gorillaz on my AirPods.",1
2785,2785,38,lydswilkinson,2023-02-21 23:10:51+00:00,52,1,6,0,11914.0,Only negative thing I will say is I wish we’d fucking stop singing Burnley’s won 10 in a row 😂😂😂😂,1
2787,2787,40,dmt4dmt,2023-02-21 23:30:26+00:00,109,2,1,2,6349.0,"the brain worms in some of the responses to this…a) no i am not fucking engaging in sexual harassment apologia by saying its ok to ask someone for their consent 2 do something, b) do y’all speak some secret form of english that is not available 2 me??? bc ur reading all sorts—",2
2788,2788,41,doulbedoink,2023-02-21 22:41:16+00:00,59,2,2,0,3585.0,"Trading Fields is a fucking stupid idea, but you can phrase it like ""why is everyone so hostile to the IDEA of MAYBE trading him????"" you get to make yourself look nuanced and everyone else hostile and reactionary. jesse singal does this all the time",1
2789,2789,42,Cocogoatcutie,2023-02-21 23:54:58+00:00,415,40,6,0,7118.0,"You guys are lunatics. Simple as that.
You are mentally deranged.
You are seriously trying to compare a woman crying after getting dogpiled for playing a VIDEO GAME, to racist white women playing victim to get black men LYNCHED!? Jesus fucking Christ. WHAT is wrong with you?💀",0
2790,2790,43,Doodletones,2023-02-21 22:40:15+00:00,74,9,3,0,2313.0,"So, I'm not one to do subtweet THIS bluntly before.

...Star Giant is fucking deplorable.
You mean to tell me that you got a friend of your to talk about their REAL GROOMING story in retort to some stupid statement Enter had said that had NOTHING. TO DO. WITH YOU?!",1
2797,2797,50,standardspeeds,2023-02-21 23:23:42+00:00,92,4,4,0,6017.0,this is so fucking lame. this is honestly worse than doing a superbowl commercial. every actor that does a superhero movie is a spineless hack,1
2803,2803,56,Freeyourmindkid,2023-02-21 23:34:09+00:00,181,25,4,1,2846.0,"killing/disabling people, and folks are out here internalizing lifestyles posted by Instagram celebrities, and becoming more convinced that this is the norm. Like, I know shit wasn't peaches and cream before but we've fucking lost it as a society and a species.",0
2808,2808,61,gin__erso,2023-02-21 22:53:53+00:00,76,0,10,0,2039.0,This is fucking hilarious. My friends would drop their kids off at my door before I got the full question out. Just because I like my eggs sunny side up and not fertilized doesn’t mean a sincere offer of a kid free evening or weekend would be turned down.,2
2814,2814,67,responsiblerob,2023-02-21 22:40:02+00:00,155,4,10,0,13684.0,"i don't like the tone of this post because i feel that it is condescending to the sandman who is incredibly talented and would fucking kill in a scorsese film... that said, would love to see him in the scorsese cameo role in taxi driver lol",1
2819,2819,72,fatherfatherf,2023-02-21 23:35:14+00:00,64,4,3,0,4713.0,fucking a trans girl is as close to divinity as we can cum,1
2822,2822,75,Irokutara,2023-02-21 22:47:33+00:00,50,3,1,0,527.0,"@Yuwils777 @takeyourzoloft ""My trauma was worse than yours, therefore your trauma is invalid"" is always a huge fucking red flag.",1
2825,2825,78,Jokeb0i,2023-02-21 23:03:11+00:00,335,10,1,0,3715.0,"there's a whole side of the internet that gleefully lies about anything they want and we've given them a tool to back up those lies with completely fake VISUAL evidence, this decade is going to fucking SUCK",1
2830,2830,83,DTQK_UPDATES,2023-02-21 23:59:21+00:00,206,5,1,1,7399.0,"Rubius: Titan, Huge, of Minecraft, Bombita, Foreigner... Let’s go with number 188, here in 188 we have none other than...

*Reveal*

K &amp; R: SAPNAP!!! LETS FUCKING GO!!
Rubius: This man is very huge, he has a huge Minecraft following, with a huge community in twitch-

(2/3)",2
2834,2834,1,HORMONEABUSER,2023-02-19 11:19:04+00:00,240,10,7,0,7271.0,"being a tranny is funny because like i still get called sir in public and dont really shower consistently at times and one of my favorite things to do is yell the word faggot out of frustration at video games, but at least i look kind of cute at times",0
2839,2839,6,djdave43,2023-02-16 23:59:21+00:00,284,11,15,1,16807.0,@uxiedust I love when people call me a faggot like the lil gay boy I am 🥰🥰💞♥️🥰♥️🤤🤤🤤,0
2850,2850,0,JaYunnaMonae,2023-02-20 15:52:44+00:00,19839,6277,110,535,2015927.0,I can’t stand a bitch who believes everything a nigga tell her . 😭😭😭 girl you his turtle … GREEN AND SLOW AS FUCK!’,1
2852,2852,2,thaboyzmom3,2023-02-21 13:08:32+00:00,94,37,1,17,12959.0,A Nigga will beef with his baby mother and think he can keep running back to u 😫 boy fuck u stay ur ass home🖕🏽😒,0
2854,2854,4,arixpvv,2023-02-20 21:30:40+00:00,58,5,6,5,3653.0,Asked this nigga his top 3 cereals this man said “seafood and steak cereal for broke ppl” 😭😭😭 I’m so tired of you fake rich niggas 😫😫😫,0
2858,2858,8,kyleskiki,2023-02-21 16:48:27+00:00,219,12,5,1,8450.0,"And now he really not gone fuck. Haha!!!! 

Make him think you love him, take his money then you dip on niggas 💖🫶🏽 https://t.co/b2qTtSSLH8",1
2859,2859,9,_lilag1,2023-02-21 07:40:19+00:00,60,22,4,4,6131.0,I can’t stand a bitch who believe everything a nigga tell her.. girl you his turtle. GREEN AND SLOW AS FUCK!,1
2861,2861,11,WzrdRaph,2023-02-20 22:42:57+00:00,122,36,5,1,11877.0,My worst fear is a nigga thinking I want his bitch and she’s mid,1
2866,2866,16,wendysmith2468,2023-02-21 14:28:34+00:00,65,9,2,0,2733.0,Is miracle ok ? Wasn’t he there when Kanaga saved Yelisa and has to return the favor ? This Nigga now has a problem with this man. Same miracle who said if his HOH he won’t let his partner save Yelisa. This boy is not ok.  #BBTitans,2
2867,2867,17,mylovedes2,2023-02-21 10:55:55+00:00,68,9,4,1,5501.0,when lucille find out about charles he better hope meech and his guns not around cause that lady definitely grabbing one after he sat and lied right in her face. bible thumpers be crazy she finna show that nigga where his kids get that trait from 😭😭,2
2868,2868,18,djdommb__,2023-02-21 00:21:41+00:00,64,13,4,1,4971.0,niggas are haters forreal. nigga enjoying his hobby and y’all want him to Tony Hawk 😂,0
2869,2869,19,renaissance_boi,2023-02-21 19:15:42+00:00,67,11,1,1,3979.0,JID raps so good bro. Like the Nigga be rapping a ft and it sounds like his song. He one of the few modern day mainstream rappers that get me hype off pure skill when I listen to them,0
2871,2871,21,shamaji444,2023-02-21 16:40:18+00:00,1598,14,3,0,83887.0,@cxlame then sent him off to college and basically his character doesn’t exist anymore like huh. let this nigga get some revenge,1
2876,2876,26,Keekattt,2023-02-21 04:03:33+00:00,60,5,2,5,11451.0,@okayynayy Lmfao and I’ll bring a nigga to his house in his bed and cheat to he must not know,0
